subject,model_name,eval_index,image_id,positive_similarity,hardest_impostor_similarity,hardest_impostor_index,margin,full_pool_rank,sampled_top1_success_rate,sampled_rank_mean,sampled_rank_median,delta_positive_similarity,delta_hardest_impostor_similarity,delta_margin,delta_full_pool_rank,delta_sampled_top1_success_rate,rank1_to_not1,not1_to_rank1
5,cycle44_subj05_margin_low_1sess_150ep,132,11487,0.043084912,0.041070975,341,0.0020139366,1.0,1.0,1.0,1.0,-0.0009744093,0.0019182563,-0.0028926656,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,133,11521,0.018858578,0.03986413,118,-0.021005552,51.0,0.0,15.0,15.0,-0.0046387315,0.00028543174,-0.004924163,31.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,134,11566,0.055360615,0.04772465,301,0.007635966,1.0,1.0,1.0,1.0,0.00727522,0.0012181923,0.0060570277,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,135,11617,0.049397018,0.037547138,700,0.01184988,1.0,1.0,1.0,1.0,0.0019884296,0.005859647,-0.0038712174,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,136,11635,0.030443015,0.050947916,142,-0.020504901,21.0,0.0,6.0,6.0,0.002437275,0.0037803687,-0.0013430938,-5.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,137,11689,0.03317328,0.03780619,827,-0.004632909,2.0,0.7272727272727273,1.2727272727272727,1.0,0.0022825636,0.005568035,-0.0032854713,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,138,11725,0.043449093,0.049956042,504,-0.0065069497,6.0,0.0,2.9,3.0,0.009073675,0.004358534,0.004715141,-6.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,139,11796,0.042237297,0.04589913,712,-0.0036618337,6.0,0.18181818181818182,2.6363636363636362,3.0,0.0017311946,-0.00246742,0.0041986145,-2.0,0.18181818181818182,0,0
5,cycle44_subj05_margin_low_1sess_150ep,140,11827,0.02455651,0.04431124,715,-0.01975473,43.0,0.0,13.2,13.0,-0.0006082151,0.0010108724,-0.0016190875,11.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,141,11837,0.0573961,0.046856064,227,0.010540035,1.0,1.0,1.0,1.0,0.0043861754,0.0021830276,0.0022031479,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,142,11844,0.061701674,0.04341161,793,0.018290065,1.0,1.0,1.0,1.0,0.0008757934,-0.00037344173,0.0012492351,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,143,11932,0.03275621,0.04663586,522,-0.013879649,15.0,0.0,4.8,4.0,0.0006272197,-0.0008742064,0.0015014261,6.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,144,11942,0.023343846,0.041233864,36,-0.017890017,14.0,0.0,5.0,5.0,-0.0024391878,0.0020883083,-0.004527496,9.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,145,11952,0.020670267,0.044221777,547,-0.02355151,209.0,0.0,60.22222222222222,58.0,-0.0034403652,-0.0007924549,-0.0026479103,46.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,146,12065,0.047012113,0.042246815,65,0.004765298,1.0,1.0,1.0,1.0,9.7721815e-05,-0.00077538565,0.00087310746,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,147,12075,0.03278552,0.04646874,159,-0.0136832185,25.0,0.0,7.6,7.0,0.0060960464,0.0051879846,0.00090806186,-5.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,148,12214,0.048920292,0.046140436,426,0.0027798563,1.0,1.0,1.0,1.0,-0.0025194585,0.004876651,-0.0073961094,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,149,12308,0.049029198,0.0437401,159,0.0052890964,1.0,1.0,1.0,1.0,0.0021059588,0.0036577545,-0.0015517958,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,150,12487,0.024226662,0.044749938,175,-0.020523276,26.0,0.0,7.875,8.0,4.209578e-06,-0.00080033764,0.0008045472,7.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,151,12495,0.046074305,0.049552083,243,-0.0034777783,5.0,0.3333333333333333,2.0,2.0,0.0041732304,0.002968844,0.0012043864,2.0,-0.3333333333333333,0,0
5,cycle44_subj05_margin_low_1sess_150ep,152,12634,0.053360734,0.049909867,630,0.0034508668,1.0,1.0,1.0,1.0,0.00306765,0.0025191419,0.000548508,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,153,12685,0.027176395,0.043867245,712,-0.01669085,43.0,0.0,14.25,15.0,0.00095617585,-0.0038842186,0.0048403945,-5.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,154,12796,0.053421378,0.054755032,11,-0.0013336539,2.0,0.7142857142857143,1.2857142857142858,1.0,0.005196102,-0.0003378056,0.0055339076,-1.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,155,12798,0.03941363,0.042743206,468,-0.003329575,5.0,0.42857142857142855,2.0,2.0,0.0053681955,-0.000341326,0.0057095215,-15.0,0.42857142857142855,0,0
5,cycle44_subj05_margin_low_1sess_150ep,156,12922,0.04795978,0.045383204,653,0.0025765747,1.0,1.0,1.0,1.0,0.002513241,0.0022482648,0.00026497617,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,157,12937,0.047560584,0.03600531,172,0.011555273,1.0,1.0,1.0,1.0,0.0018956326,0.0024452284,-0.0005495958,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,158,13138,0.05591094,0.049843833,276,0.0060671084,1.0,1.0,1.0,1.0,0.0007780008,0.004869234,-0.004091233,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,159,13230,0.06794756,0.04783301,616,0.020114549,1.0,1.0,1.0,1.0,0.0051460564,0.0066341124,-0.001488056,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,160,13312,0.06615551,0.06506323,78,0.0010922775,1.0,1.0,1.0,1.0,0.0014198422,0.009043697,-0.007623855,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,161,13314,0.064576805,0.044738952,794,0.019837853,1.0,1.0,1.0,1.0,-0.0018181354,-0.00032972172,-0.0014884137,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,162,13613,0.070861526,0.043200452,49,0.027661074,1.0,1.0,1.0,1.0,0.0047125965,0.0032303631,0.0014822334,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,163,13653,0.048939858,0.046881285,118,0.002058573,1.0,1.0,1.0,1.0,0.0039042346,0.0052579716,-0.001353737,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,164,13662,0.0338314,0.051002726,61,-0.017171327,51.0,0.0,15.88888888888889,14.0,0.0054445732,0.002848573,0.0025960002,-32.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,165,13720,0.037993796,0.04386899,604,-0.0058751926,3.0,0.75,1.25,1.0,-0.00036434084,0.0047794655,-0.0051438063,-1.0,0.625,0,0
5,cycle44_subj05_margin_low_1sess_150ep,166,13846,0.04912896,0.039463177,361,0.0096657835,1.0,1.0,1.0,1.0,-0.00081881136,-0.0017728582,0.00095404685,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,167,14110,0.046525612,0.035728652,987,0.01079696,1.0,1.0,1.0,1.0,0.004898727,0.0050646216,-0.00016589463,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,168,14121,0.040343907,0.044460658,493,-0.0041167513,2.0,0.6666666666666666,1.3333333333333333,1.0,0.00090546906,0.0071309283,-0.0062254593,1.0,-0.33333333333333337,1,0
5,cycle44_subj05_margin_low_1sess_150ep,169,14165,0.03334008,0.039740924,191,-0.006400842,10.0,0.0,3.357142857142857,3.0,0.0063902047,0.0004691407,0.005921064,-17.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,170,14179,0.039966896,0.045075405,227,-0.005108509,4.0,0.8,1.2,1.0,0.008953968,0.004388202,0.004565766,-3.0,0.6000000000000001,0,0
5,cycle44_subj05_margin_low_1sess_150ep,171,14443,0.049303755,0.047926027,167,0.0013777278,1.0,1.0,1.0,1.0,0.011149898,0.0032219626,0.007927936,-7.0,1.0,0,1
5,cycle44_subj05_margin_low_1sess_150ep,172,14528,0.03281549,0.045076694,208,-0.012261204,2.0,0.5833333333333334,1.4166666666666667,1.0,-0.0019303225,0.008980412,-0.0109107345,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,173,14567,0.05516114,0.054369617,763,0.0007915236,1.0,1.0,1.0,1.0,0.0072678067,0.007818256,-0.0005504489,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,174,14594,0.06350121,0.051854618,28,0.011646591,1.0,1.0,1.0,1.0,0.0031662658,0.0044279136,-0.0012616478,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,175,14610,0.04381857,0.03750004,215,0.006318532,1.0,1.0,1.0,1.0,0.00018858165,0.00017104298,1.7538667e-05,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,176,14644,0.051656365,0.051548764,370,0.000107601285,1.0,1.0,1.0,1.0,0.001606401,0.0038941689,-0.0022877678,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,177,14793,0.043938894,0.04790084,794,-0.003961947,3.0,0.36363636363636365,1.7272727272727273,2.0,0.0026333816,0.006564401,-0.0039310195,1.0,-0.18181818181818177,0,0
5,cycle44_subj05_margin_low_1sess_150ep,178,14808,0.049367417,0.046726838,699,0.002640579,1.0,1.0,1.0,1.0,-0.0006114803,0.0006838888,-0.0012953691,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,179,14820,0.023176251,0.04994673,492,-0.026770478,66.0,0.0,21.25,21.5,0.006156454,0.008721244,-0.0025647897,-52.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,180,14898,0.027910395,0.052296814,384,-0.024386419,103.0,0.0,31.0,31.0,0.0042541362,0.0045553893,-0.00030125305,4.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,181,14931,0.043859124,0.05219667,814,-0.008337546,5.0,0.2727272727272727,2.0,2.0,-0.0006217882,0.0038483404,-0.0044701286,3.0,-0.4545454545454546,0,0
5,cycle44_subj05_margin_low_1sess_150ep,182,15003,0.061527457,0.04420386,699,0.017323598,1.0,1.0,1.0,1.0,0.0025924556,-0.002257757,0.0048502125,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,183,15025,0.055769235,0.047312424,774,0.008456811,1.0,1.0,1.0,1.0,0.0045366883,0.003203623,0.0013330653,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,184,15128,0.05435177,0.060620777,699,-0.006269008,3.0,0.4444444444444444,1.5555555555555556,2.0,-0.00056862086,0.0008695647,-0.0014381856,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,185,15364,0.049302194,0.037711672,395,0.011590522,1.0,1.0,1.0,1.0,-0.0007540658,0.0038424395,-0.0045965053,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,186,15492,0.030195797,0.049075626,714,-0.018879829,58.0,0.0,17.636363636363637,16.0,0.0004624147,0.0076775253,-0.0072151106,42.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,187,15506,0.06055705,0.04910072,250,0.011456329,1.0,1.0,1.0,1.0,0.0012064464,0.0030654632,-0.0018590167,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,188,15793,0.04308858,0.04225532,79,0.00083326176,1.0,1.0,1.0,1.0,0.0018162243,0.0024282895,-0.0006120652,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,189,15819,0.047017593,0.04443286,306,0.002584733,1.0,1.0,1.0,1.0,-0.0036603995,0.0013588406,-0.00501924,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,190,15939,0.0597499,0.05401133,417,0.0057385713,1.0,1.0,1.0,1.0,0.0040990673,0.0032800622,0.0008190051,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,191,16063,0.060378574,0.051789444,468,0.00858913,1.0,1.0,1.0,1.0,0.0003306754,0.007883389,-0.007552713,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,192,16252,0.028320113,0.04273114,719,-0.014411027,12.0,0.1,4.2,4.0,0.0022510458,0.0023608953,-0.0001098495,-3.0,0.1,0,0
5,cycle44_subj05_margin_low_1sess_150ep,193,16344,0.024741778,0.046465375,36,-0.021723596,82.0,0.0,24.545454545454547,24.0,0.0013533104,0.0038676858,-0.0025143754,33.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,194,16421,0.03562878,0.044795614,680,-0.009166833,20.0,0.0,6.5,6.5,-0.0027062334,-0.0012801103,-0.0014261231,8.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,195,16466,0.05571963,0.05024226,876,0.005477369,1.0,1.0,1.0,1.0,-0.0013919659,-6.138533e-05,-0.0013305806,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,196,16616,0.04483122,0.040240917,846,0.0045903027,1.0,1.0,1.0,1.0,-0.0017181709,0.0034427755,-0.0051609464,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,197,16635,0.043665312,0.053063076,697,-0.009397764,7.0,0.0,2.5555555555555554,2.0,-0.002282787,2.5875866e-05,-0.002308663,3.0,-0.4444444444444444,0,0
5,cycle44_subj05_margin_low_1sess_150ep,198,16655,0.04814342,0.053349245,403,-0.005205825,2.0,0.6363636363636364,1.3636363636363635,1.0,0.007399358,0.0006785244,0.0067208335,-4.0,0.5454545454545454,0,0
5,cycle44_subj05_margin_low_1sess_150ep,199,16702,0.045852713,0.051800262,828,-0.005947549,2.0,0.7,1.3,1.0,0.0010027513,0.006405521,-0.00540277,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,200,16723,0.04017708,0.029008018,175,0.011169063,1.0,1.0,1.0,1.0,-0.00068061054,-0.00042146258,-0.00025914796,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,201,16823,0.042925812,0.04077836,528,0.002147451,1.0,1.0,1.0,1.0,0.0074753948,0.0015040152,0.0059713796,-2.0,0.1428571428571429,0,1
5,cycle44_subj05_margin_low_1sess_150ep,202,16841,0.04348435,0.034569196,514,0.008915152,1.0,1.0,1.0,1.0,-0.0007235445,-0.00067884475,-4.469976e-05,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,203,16865,0.057969585,0.050708313,964,0.0072612725,1.0,1.0,1.0,1.0,0.005895581,0.0011894368,0.0047061443,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,204,16868,0.04730109,0.05800756,43,-0.010706469,5.0,0.2727272727272727,1.9090909090909092,2.0,0.0020140037,0.003411688,-0.0013976842,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,205,16917,0.03411617,0.04306707,784,-0.0089509,14.0,0.0,4.5,5.0,0.0043265205,0.0034146123,0.0009119082,-17.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,206,17048,0.038035743,0.043682504,202,-0.0056467615,6.0,0.0,2.6,2.0,0.0024483427,-0.0004050061,0.0028533489,0.0,-0.4,0,0
5,cycle44_subj05_margin_low_1sess_150ep,207,17230,0.03070561,0.03942748,118,-0.008721871,18.0,0.0,7.0,7.5,0.010185316,0.0017956086,0.008389708,-35.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,208,17238,0.05560001,0.04108588,297,0.01451413,1.0,1.0,1.0,1.0,0.010356892,-0.0013638027,0.011720695,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,209,17369,0.038406733,0.043468088,443,-0.0050613545,3.0,0.5,1.7,1.5,0.0032230802,0.002272725,0.0009503551,-1.0,0.09999999999999998,0,0
5,cycle44_subj05_margin_low_1sess_150ep,210,17374,0.049756184,0.044051357,405,0.0057048276,1.0,1.0,1.0,1.0,0.0007373132,0.0034476258,-0.0027103126,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,211,17450,0.03785809,0.046325643,642,-0.008467551,13.0,0.0,4.0,4.0,0.0015243739,-0.0021823086,0.0037066825,-1.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,212,17463,0.043945625,0.05976717,828,-0.015821546,7.0,0.07692307692307693,2.769230769230769,3.0,0.00084462017,0.0067729056,-0.0059282854,1.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,213,17485,0.04906398,0.05266489,470,-0.0036009103,3.0,0.3333333333333333,1.6666666666666667,2.0,0.007517364,0.007834345,-0.00031698123,1.0,-0.6666666666666667,0,0
5,cycle44_subj05_margin_low_1sess_150ep,214,17549,0.048057154,0.04538899,827,0.0026681647,1.0,1.0,1.0,1.0,-0.0011753105,0.0025710948,-0.0037464052,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,215,17595,0.043952752,0.038101893,246,0.005850859,1.0,1.0,1.0,1.0,0.0004544258,-0.002083335,0.0025377609,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,216,17776,0.055089355,0.05552759,48,-0.0004382357,2.0,0.625,1.375,1.0,-0.0046128854,0.004349198,-0.008962084,1.0,-0.375,1,0
5,cycle44_subj05_margin_low_1sess_150ep,217,17794,0.04870481,0.053981017,243,-0.005276207,2.0,0.8,1.2,1.0,0.0044082217,0.009510212,-0.00510199,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,218,17934,0.03650398,0.041765887,195,-0.0052619055,6.0,0.1,2.2,2.0,0.0013162084,-0.0027247071,0.0040409155,1.0,-0.1,0,0
5,cycle44_subj05_margin_low_1sess_150ep,219,17942,0.0342782,0.048485465,73,-0.014207266,20.0,0.0,7.888888888888889,8.0,0.0012969747,-6.264821e-05,0.0013596229,-1.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,220,18268,0.05188896,0.042874098,577,0.0090148635,1.0,1.0,1.0,1.0,-0.00020180643,0.0060009845,-0.006202791,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,221,18434,0.054076575,0.047624018,208,0.0064525567,1.0,1.0,1.0,1.0,0.0020383783,-9.94727e-05,0.002137851,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,222,18483,0.039180513,0.046990406,403,-0.0078098923,5.0,0.18181818181818182,2.4545454545454546,2.0,0.005560782,-0.00027955696,0.0058403388,-4.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,223,18505,0.06807566,0.05318397,743,0.014891688,1.0,1.0,1.0,1.0,0.0022193491,0.0051222257,-0.0029028766,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,224,18535,0.05915413,0.048667397,921,0.010486733,1.0,1.0,1.0,1.0,0.004973788,0.0016357452,0.0033380426,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,225,18543,0.057017993,0.04517062,182,0.011847373,1.0,1.0,1.0,1.0,0.00304408,0.00429184,-0.0012477599,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,226,18690,0.041275635,0.04095512,912,0.00032051653,1.0,1.0,1.0,1.0,-0.0011458546,-0.001711864,0.00056600943,-1.0,0.5714285714285714,0,1
5,cycle44_subj05_margin_low_1sess_150ep,227,18796,0.062124316,0.0412348,706,0.020889517,1.0,1.0,1.0,1.0,0.0022006594,0.0027137361,-0.0005130768,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,228,19074,0.043571543,0.048823427,777,-0.0052518845,4.0,0.2,2.1,2.0,0.001976449,0.004055582,-0.002079133,1.0,-0.2,0,0
5,cycle44_subj05_margin_low_1sess_150ep,229,19181,0.012963682,0.03118178,5,-0.018218098,12.0,0.0,5.363636363636363,5.0,-0.0035933442,-0.0043827016,0.00078935735,-2.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,230,19199,0.048979733,0.04701177,828,0.0019679628,1.0,1.0,1.0,1.0,0.00021668896,0.005253546,-0.005036857,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,231,19200,0.049074095,0.04954807,784,-0.00047397614,2.0,0.6666666666666666,1.3333333333333333,1.0,-0.001328934,0.0041741356,-0.0055030696,1.0,-0.33333333333333337,1,0
5,cycle44_subj05_margin_low_1sess_150ep,232,19292,0.045826994,0.044045385,139,0.0017816089,1.0,1.0,1.0,1.0,0.00018775836,0.00055602565,-0.0003682673,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,233,19436,0.05865949,0.051896628,876,0.006762862,1.0,1.0,1.0,1.0,0.0072434135,-0.0029826388,0.010226052,-1.0,0.33333333333333337,0,1
5,cycle44_subj05_margin_low_1sess_150ep,234,19573,0.033533555,0.037743963,814,-0.004210409,12.0,0.0,3.7777777777777777,3.0,-0.003422048,-0.0018360764,-0.0015859716,9.0,-0.8888888888888888,0,0
5,cycle44_subj05_margin_low_1sess_150ep,235,19642,0.03923143,0.044908248,227,-0.005676817,5.0,0.3,2.4,2.5,0.0004015863,-0.00027317926,0.00067476556,0.0,0.09999999999999998,0,0
5,cycle44_subj05_margin_low_1sess_150ep,236,19672,0.027501931,0.047903292,551,-0.02040136,74.0,0.0,22.77777777777778,22.0,0.0063186698,0.004735846,0.0015828237,-40.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,237,19690,0.051255543,0.060915098,652,-0.009659555,4.0,0.3,2.2,2.0,0.0018250085,0.0017179325,0.00010707602,1.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,238,19933,0.027024446,0.05480086,171,-0.027776415,64.0,0.0,20.666666666666668,21.0,-0.00046343543,-0.000788223,0.00032478757,26.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,239,20054,0.051806394,0.045974135,456,0.0058322586,1.0,1.0,1.0,1.0,0.003831543,0.0025553629,0.0012761801,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,240,20064,0.05303473,0.05910546,652,-0.0060707293,3.0,0.5384615384615384,1.6153846153846154,1.0,-0.0005033836,0.0006807633,-0.0011841469,1.0,-0.15384615384615385,0,0
5,cycle44_subj05_margin_low_1sess_150ep,241,20080,0.045443833,0.045345902,778,9.793043e-05,1.0,1.0,1.0,1.0,0.004024219,0.004567966,-0.0005437471,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,242,20206,0.044847038,0.04257037,361,0.0022766665,1.0,1.0,1.0,1.0,-0.0031070523,0.0011241771,-0.0042312294,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,243,20223,0.0474563,0.040508505,279,0.006947797,1.0,1.0,1.0,1.0,0.0012707338,0.0013834499,-0.00011271611,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,244,20265,0.028485948,0.042065855,142,-0.013579907,58.0,0.0,18.6,17.5,0.009899611,0.004119251,0.0057803597,-109.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,245,20307,0.04699717,0.047517907,590,-0.000520736,3.0,0.2,2.0,2.0,0.0026766993,0.0032038651,-0.00052716583,2.0,-0.8,1,0
5,cycle44_subj05_margin_low_1sess_150ep,246,20442,0.061835147,0.0530822,987,0.008752946,1.0,1.0,1.0,1.0,0.0013337769,0.00073394924,0.0005998276,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,247,20633,0.025630968,0.044336855,715,-0.018705888,43.0,0.0,15.090909090909092,15.0,-0.0007792879,0.0010482483,-0.0018275362,9.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,248,20650,0.030227052,0.04150831,64,-0.0112812575,13.0,0.0,4.142857142857143,4.0,0.0065154247,0.0062631182,0.00025230646,-7.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,249,20702,0.043147024,0.042115714,827,0.0010313094,1.0,1.0,1.0,1.0,-0.0019521527,0.00060514733,-0.0025573,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,250,20738,0.06839523,0.051601615,591,0.016793612,1.0,1.0,1.0,1.0,0.0032605976,0.0026238635,0.00063673407,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,251,20777,0.027003668,0.041265666,867,-0.014261998,45.0,0.0,14.846153846153847,15.0,0.0038012844,0.002492819,0.0013084654,-16.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,252,20820,0.040136054,0.04637201,417,-0.006235957,6.0,0.0,2.8,2.5,0.005409248,0.004697334,0.00071191415,-5.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,253,21108,0.04337963,0.043605674,794,-0.00022604316,2.0,0.8333333333333334,1.1666666666666667,1.0,0.0086284615,0.004525736,0.0041027255,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,254,21192,0.0641105,0.050170343,765,0.013940159,1.0,1.0,1.0,1.0,-0.0017319173,-0.0021618977,0.00042998046,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,255,21194,0.03398018,0.050097164,142,-0.016116984,8.0,0.14285714285714285,3.142857142857143,4.0,9.17539e-06,0.0035088472,-0.0034996718,-2.0,0.14285714285714285,0,0
5,cycle44_subj05_margin_low_1sess_150ep,256,21197,0.05527284,0.05039449,471,0.0048783496,1.0,1.0,1.0,1.0,0.003789939,0.005646877,-0.001856938,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,257,21218,0.035127483,0.04908578,163,-0.013958298,12.0,0.0,3.0,3.0,-0.0011480711,0.0010034516,-0.0021515228,3.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,258,21253,0.04881223,0.039078988,377,0.009733241,1.0,1.0,1.0,1.0,0.004098892,-0.0040719397,0.008170832,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,259,21279,0.034631547,0.05397268,524,-0.019341134,19.0,0.0,5.5,5.0,0.0011976957,-0.0002264753,0.001424171,5.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,260,21318,0.047752637,0.05036511,371,-0.0026124716,4.0,0.3,2.1,2.0,-0.00015635043,-0.00019637868,4.0028244e-05,2.0,-0.3,0,0
5,cycle44_subj05_margin_low_1sess_150ep,261,21508,0.041799556,0.050354876,914,-0.008555319,11.0,0.0,4.0,4.0,0.0038564242,0.004539009,-0.00068258494,-4.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,262,21526,0.050541967,0.044028297,249,0.00651367,1.0,1.0,1.0,1.0,0.004953619,0.001215741,0.003737878,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,263,21553,0.04008884,0.061441675,814,-0.021352835,9.0,0.125,2.875,2.0,-0.0028665885,0.0039556213,-0.00682221,5.0,-0.125,0,0
5,cycle44_subj05_margin_low_1sess_150ep,264,21601,0.03555861,0.024530562,89,0.0110280495,1.0,1.0,1.0,1.0,0.0006628148,0.0027607176,-0.0020979028,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,265,21703,0.04084221,0.046062376,403,-0.0052201673,5.0,0.2222222222222222,2.2222222222222223,2.0,0.004721407,0.003252305,0.0014691018,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,266,21950,0.053517163,0.049512237,162,0.0040049255,1.0,1.0,1.0,1.0,-0.005668305,0.0016666278,-0.0073349327,0.0,0.0,0,0
