subject,model_name,eval_index,image_id,positive_similarity,hardest_impostor_similarity,hardest_impostor_index,margin,full_pool_rank,sampled_top1_success_rate,sampled_rank_mean,sampled_rank_median,delta_positive_similarity,delta_hardest_impostor_similarity,delta_margin,delta_full_pool_rank,delta_sampled_top1_success_rate,rank1_to_not1,not1_to_rank1
7,cycle44_subj07_margin_low_1sess_150ep,145,11952,0.042525224,0.03777592,881,0.0047493055,1.0,1.0,1.0,1.0,-0.0010679513,-0.008113515,0.0070455633,-1.0,0.33333333333333337,0,1
7,cycle44_subj07_margin_low_1sess_150ep,146,12065,0.031645894,0.04084885,343,-0.009202957,16.0,0.0,5.428571428571429,6.0,-0.0073074996,-0.0030951798,-0.00421232,9.0,-0.14285714285714285,0,0
7,cycle44_subj07_margin_low_1sess_150ep,147,12075,0.05672696,0.061906666,681,-0.005179707,2.0,1.0,1.0,1.0,0.00028071553,-0.002608575,0.0028892905,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,148,12214,0.05769426,0.05004223,2,0.0076520294,1.0,1.0,1.0,1.0,-0.0017964654,6.86869e-05,-0.0018651523,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,149,12308,0.06660785,0.04853757,358,0.018070277,1.0,1.0,1.0,1.0,-0.0035707727,-0.0036523268,8.1554055e-05,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,150,12487,0.054909468,0.054886956,753,2.251193e-05,1.0,1.0,1.0,1.0,-0.002301976,-0.0023301132,2.8137118e-05,-1.0,0.25,0,1
7,cycle44_subj07_margin_low_1sess_150ep,151,12495,0.02648807,0.05186283,990,-0.025374759,105.0,0.0,32.333333333333336,29.0,-0.009035755,-0.0038496926,-0.0051860623,68.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,152,12634,0.049122497,0.05100644,28,-0.0018839426,3.0,0.5,1.5,1.5,0.0012610443,-0.0012302361,0.0024912804,-1.0,-0.09999999999999998,0,0
7,cycle44_subj07_margin_low_1sess_150ep,153,12685,0.058255732,0.047184695,356,0.0110710375,1.0,1.0,1.0,1.0,-0.008162402,-0.0032652244,-0.004897177,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,154,12796,0.04944945,0.044367645,689,0.0050818063,1.0,1.0,1.0,1.0,-0.0033242814,-0.0031560734,-0.00016820803,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,155,12798,0.05605057,0.049740754,923,0.0063098148,1.0,1.0,1.0,1.0,-0.0042340606,0.00092822686,-0.0051622875,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,156,12922,0.060139768,0.04959619,601,0.010543577,1.0,1.0,1.0,1.0,0.00025748834,0.0027353615,-0.0024778731,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,157,12937,0.03524744,0.05017246,172,-0.014925018,12.0,0.09090909090909091,5.0,5.0,-0.00668519,0.0016755983,-0.008360788,8.0,-0.1818181818181818,0,0
7,cycle44_subj07_margin_low_1sess_150ep,158,13138,0.061644286,0.051488094,967,0.010156192,1.0,1.0,1.0,1.0,-0.0046088174,0.0003485009,-0.0049573183,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,159,13230,0.053457886,0.057665493,541,-0.0042076074,5.0,0.42857142857142855,1.7142857142857142,2.0,-0.00690262,-0.006798614,-0.00010400638,3.0,-0.28571428571428575,0,0
7,cycle44_subj07_margin_low_1sess_150ep,160,13312,0.05363355,0.0439991,178,0.00963445,1.0,1.0,1.0,1.0,-0.0008339025,-0.002643153,0.0018092506,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,161,13314,0.058391076,0.050592538,990,0.0077985376,1.0,1.0,1.0,1.0,0.0010649934,-0.0008932911,0.0019582845,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,162,13613,0.059014138,0.05066114,23,0.008352999,1.0,1.0,1.0,1.0,0.0018932335,-0.0065114237,0.008404657,-1.0,0.16666666666666663,0,1
7,cycle44_subj07_margin_low_1sess_150ep,163,13653,0.05530555,0.050175034,118,0.005130518,1.0,1.0,1.0,1.0,-0.0021746084,-0.0015587732,-0.0006158352,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,164,13662,0.03704633,0.053049512,827,-0.016003184,33.0,0.0,11.11111111111111,10.0,-0.0051785,-0.0035423525,-0.0016361475,14.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,165,13720,0.029550467,0.041284334,282,-0.011733867,28.0,0.0,9.25,10.0,-0.005801078,-0.0028004386,-0.0030006394,12.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,166,13846,0.035614196,0.051232506,377,-0.015618309,15.0,0.0,4.909090909090909,5.0,-0.002055861,-0.0014151819,-0.00064067915,-4.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,167,14110,0.03908264,0.04821479,208,-0.009132151,8.0,0.1,3.2,4.0,-0.005417835,-0.0043057688,-0.0011120662,3.0,-0.1,0,0
7,cycle44_subj07_margin_low_1sess_150ep,168,14121,0.038767762,0.039693803,200,-0.0009260401,2.0,0.8888888888888888,1.1111111111111112,1.0,-0.0017291233,0.003298536,-0.0050276592,1.0,-0.11111111111111116,1,0
7,cycle44_subj07_margin_low_1sess_150ep,169,14165,0.055137325,0.054209437,208,0.00092788786,1.0,1.0,1.0,1.0,-0.007504683,-0.0035729483,-0.0039317347,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,170,14179,0.018731136,0.043288063,118,-0.024556927,180.0,0.0,54.4,56.0,-0.0052729193,-0.0051917993,-8.112006e-05,14.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,171,14443,0.052513678,0.043687716,954,0.0088259615,1.0,1.0,1.0,1.0,-0.00052957237,-0.007600963,0.0070713907,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,172,14528,0.042546313,0.040730752,208,0.0018155612,1.0,1.0,1.0,1.0,-0.0011965781,-0.00069435313,-0.000502225,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,173,14567,0.0587707,0.04443773,689,0.0143329725,1.0,1.0,1.0,1.0,-0.00016271323,-0.0046644434,0.00450173,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,174,14594,0.056837216,0.060767643,590,-0.003930427,2.0,0.3333333333333333,1.6666666666666667,2.0,-0.004340425,-0.0044297203,8.929521e-05,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,175,14610,0.042905312,0.04224334,215,0.0006619729,1.0,1.0,1.0,1.0,-0.0032559447,-0.004588548,0.0013326034,-1.0,0.125,0,1
7,cycle44_subj07_margin_low_1sess_150ep,176,14644,0.055842478,0.058048837,655,-0.002206359,2.0,0.5,1.5,1.5,-0.000725884,0.0019550733,-0.0026809573,1.0,-0.5,1,0
7,cycle44_subj07_margin_low_1sess_150ep,177,14793,0.026984701,0.044923335,388,-0.017938634,44.0,0.0,13.454545454545455,14.0,-0.0050203744,-0.008371256,0.0033508819,9.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,178,14808,0.06641745,0.051204212,737,0.015213236,1.0,1.0,1.0,1.0,-0.001191467,-0.0010713115,-0.00012015551,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,179,14820,0.0110572865,0.057740044,28,-0.046682756,317.0,0.0,97.875,96.0,-0.0013899114,-0.0026570782,0.0012671687,-27.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,180,14898,0.057437398,0.05096703,50,0.0064703673,1.0,1.0,1.0,1.0,0.0025931336,-0.0032023974,0.005795531,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,181,14931,0.04390974,0.055532236,892,-0.011622496,7.0,0.09090909090909091,2.5454545454545454,3.0,-0.003495872,-0.0009114146,-0.0025844574,-2.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,182,15003,0.057694506,0.043770045,178,0.013924461,1.0,1.0,1.0,1.0,-0.0051310174,0.0013103038,-0.006441321,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,183,15025,0.060823463,0.05726577,774,0.0035576932,1.0,1.0,1.0,1.0,0.0024049766,0.004622016,-0.0022170395,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,184,15128,0.03970753,0.05253171,567,-0.0128241815,20.0,0.0,7.333333333333333,7.0,0.0018930249,9.410083e-06,0.0018836148,-35.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,185,15364,0.047732025,0.04422928,395,0.0035027452,1.0,1.0,1.0,1.0,-0.0038979352,-0.004546255,0.0006483197,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,186,15492,0.05345381,0.04887355,380,0.0045802593,1.0,1.0,1.0,1.0,-0.00067731366,-0.000947088,0.00026977435,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,187,15506,0.056193583,0.05315015,875,0.0030434318,1.0,1.0,1.0,1.0,0.0033407249,-0.00023825467,0.0035789795,-1.0,0.07692307692307687,0,1
7,cycle44_subj07_margin_low_1sess_150ep,188,15793,0.057440117,0.04619431,461,0.011245806,1.0,1.0,1.0,1.0,-0.0052775964,-0.0047541074,-0.00052348897,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,189,15819,0.059585247,0.048463892,567,0.011121355,1.0,1.0,1.0,1.0,0.0010625757,-0.001509767,0.0025723428,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,190,15939,0.059615552,0.05645209,827,0.0031634606,1.0,1.0,1.0,1.0,-0.0009979792,0.00033800676,-0.001335986,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,191,16063,0.04548274,0.050306592,567,-0.0048238523,2.0,0.875,1.125,1.0,0.0011322834,0.0017352365,-0.00060295314,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,192,16252,0.045450404,0.049191,414,-0.0037405975,3.0,0.4,1.7,2.0,-0.002967734,0.00080676377,-0.0037744977,2.0,-0.6,1,0
7,cycle44_subj07_margin_low_1sess_150ep,193,16344,0.02833879,0.046354204,145,-0.018015414,33.0,0.0,9.363636363636363,9.0,-0.007583834,-0.004199043,-0.0033847913,18.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,194,16421,0.043958467,0.051766064,921,-0.0078075975,6.0,0.5,1.6666666666666667,1.5,-0.001333762,0.0019162856,-0.0032500476,-1.0,0.5,0,0
7,cycle44_subj07_margin_low_1sess_150ep,195,16466,0.057753954,0.049068462,591,0.008685492,1.0,1.0,1.0,1.0,0.001784306,-0.00087306276,0.0026573688,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,196,16616,0.06076846,0.0485268,545,0.012241658,1.0,1.0,1.0,1.0,0.00048311427,-0.00067803636,0.0011611506,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,197,16635,0.041258745,0.045973778,737,-0.004715033,13.0,0.0,4.333333333333333,4.0,-0.0035912283,-0.0013223998,-0.0022688285,8.0,-0.3333333333333333,0,0
7,cycle44_subj07_margin_low_1sess_150ep,198,16655,0.034121558,0.049316354,832,-0.015194796,68.0,0.0,21.272727272727273,21.0,-0.003848683,-0.006369278,0.0025205947,24.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,199,16702,0.042723637,0.04211281,206,0.0006108284,1.0,1.0,1.0,1.0,-0.0045823976,-0.00052233785,-0.00406006,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,200,16723,0.050224606,0.031296194,453,0.018928412,1.0,1.0,1.0,1.0,-0.0014854632,-0.005854577,0.0043691136,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,201,16823,0.06251096,0.037453037,341,0.025057923,1.0,1.0,1.0,1.0,-0.005484022,-0.0028646104,-0.0026194118,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,202,16841,0.038681395,0.046753403,380,-0.008072007,37.0,0.0,10.444444444444445,10.0,0.00092858076,-0.004294418,0.0052229986,-15.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,203,16865,0.052273933,0.051609103,770,0.0006648302,1.0,1.0,1.0,1.0,-0.0028707646,-0.00078207254,-0.002088692,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,204,16868,0.05918155,0.047814574,761,0.011366975,1.0,1.0,1.0,1.0,-0.0010338016,-0.0003988035,-0.0006349981,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,205,16917,0.057095986,0.05058808,764,0.006507907,1.0,1.0,1.0,1.0,-0.0004640743,-0.0031017028,0.0026376285,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,206,17048,0.04133462,0.050844293,828,-0.0095096715,18.0,0.0,4.8,5.0,-0.003828492,-0.00098731,-0.002841182,8.0,-0.2,0,0
7,cycle44_subj07_margin_low_1sess_150ep,207,17230,0.03331801,0.053004432,766,-0.019686423,53.0,0.0,16.666666666666668,17.0,-0.0041888505,-0.0053414144,0.0011525638,6.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,208,17238,0.060214076,0.050167624,141,0.010046452,1.0,1.0,1.0,1.0,6.6652894e-05,-0.0033142045,0.0033808574,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,209,17369,0.044858716,0.053007737,93,-0.00814902,26.0,0.0,8.5,9.0,-0.0008719787,0.0024181493,-0.003290128,19.0,-0.1,0,0
7,cycle44_subj07_margin_low_1sess_150ep,210,17374,0.050381854,0.051131736,540,-0.0007498823,2.0,0.75,1.25,1.0,-0.0019477233,-0.0019954108,4.768744e-05,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,211,17450,0.042801667,0.053978454,115,-0.011176787,10.0,0.0,3.3,3.0,-0.0048311874,-0.0038687102,-0.0009624772,1.0,-0.1,0,0
7,cycle44_subj07_margin_low_1sess_150ep,212,17463,0.041830517,0.048443902,282,-0.006613385,7.0,0.15384615384615385,2.5384615384615383,3.0,-0.0019995794,-0.001984179,-1.540035e-05,-2.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,213,17485,0.03258977,0.048421368,208,-0.015831597,19.0,0.0,7.666666666666667,7.0,-0.0024575032,-0.00069322437,-0.0017642789,-4.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,214,17549,0.054621626,0.050320707,886,0.0043009184,1.0,1.0,1.0,1.0,0.0037502311,-0.001503963,0.005254194,-1.0,0.25,0,1
7,cycle44_subj07_margin_low_1sess_150ep,215,17595,0.062102497,0.050830908,204,0.0112715885,1.0,1.0,1.0,1.0,-0.0038058609,-0.0017680898,-0.002037771,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,216,17776,0.040078465,0.045661688,963,-0.005583223,11.0,0.0,4.25,4.0,-0.0013940372,-0.001959689,0.0005656518,-1.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,217,17794,0.060786106,0.053410392,85,0.0073757134,1.0,1.0,1.0,1.0,-0.0014233105,-0.0023796707,0.00095636025,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,218,17934,0.03317369,0.05987256,967,-0.026698869,112.0,0.0,33.4,35.0,-0.0013785847,-0.00032080337,-0.0010577813,1.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,219,17942,0.049247164,0.055710558,830,-0.0064633936,11.0,0.0,4.444444444444445,4.0,-0.00035766885,-0.0050370917,0.004679423,-2.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,220,18268,0.03542391,0.045541056,967,-0.010117147,11.0,0.0,4.0,4.0,-0.001334548,-0.0033320636,0.0019975156,-5.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,221,18434,0.06578409,0.055169873,70,0.010614216,1.0,1.0,1.0,1.0,-0.00299415,-0.0017784499,-0.0012157001,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,222,18483,0.053876806,0.053995714,403,-0.00011890754,2.0,0.8181818181818182,1.1818181818181819,1.0,-0.0026067048,-5.5409968e-05,-0.0025512949,1.0,-0.18181818181818177,1,0
7,cycle44_subj07_margin_low_1sess_150ep,223,18505,0.03459549,0.04066275,499,-0.006067261,7.0,0.18181818181818182,2.909090909090909,3.0,0.0007113144,-0.0048787966,0.005590111,-8.0,0.18181818181818182,0,0
7,cycle44_subj07_margin_low_1sess_150ep,224,18535,0.052414242,0.04955142,802,0.0028628223,1.0,1.0,1.0,1.0,-0.0003442131,-0.0012279786,0.0008837655,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,225,18543,0.050448854,0.05041057,380,3.828481e-05,1.0,1.0,1.0,1.0,-0.006956745,-0.0038315393,-0.0031252056,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,226,18690,0.06306177,0.04335691,912,0.019704856,1.0,1.0,1.0,1.0,-0.0027991757,-7.5202435e-05,-0.0027239732,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,227,18796,0.045423213,0.05020703,541,-0.0047838166,4.0,0.5,1.75,1.5,-0.0048723593,-0.0066812374,0.001808878,0.0,0.25,0,0
7,cycle44_subj07_margin_low_1sess_150ep,228,19074,0.04783019,0.053132813,967,-0.005302623,8.0,0.0,3.5,3.0,-0.0018857457,-0.0067848563,0.0048991106,2.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,229,19181,0.026617194,0.040575895,517,-0.013958702,22.0,0.0,8.545454545454545,8.0,-0.00092581287,-0.0033143274,0.0023885146,-4.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,230,19199,0.0705257,0.057203606,137,0.013322093,1.0,1.0,1.0,1.0,0.0041999146,0.0030825213,0.0011173934,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,231,19200,0.059334386,0.051980697,380,0.0073536895,1.0,1.0,1.0,1.0,-0.005341079,-0.004746102,-0.0005949773,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,232,19292,0.031685136,0.040345788,442,-0.008660652,23.0,0.0,8.333333333333334,8.0,-0.003945768,-0.0038604438,-8.532405e-05,3.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,233,19436,0.053806275,0.059058525,143,-0.0052522495,2.0,0.8333333333333334,1.1666666666666667,1.0,-0.0073747225,-0.008387819,0.0010130964,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,234,19573,0.015781747,0.040560577,200,-0.02477883,403.0,0.0,121.66666666666667,121.0,-0.0031943861,-0.014545798,0.011351412,62.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,235,19642,0.037987303,0.052471593,274,-0.01448429,54.0,0.0,18.4,18.5,-0.001651261,0.0002783239,-0.0019295849,-1.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,236,19672,0.017939514,0.04466495,886,-0.026725436,371.0,0.0,110.77777777777777,108.0,-0.0053213965,-0.0017872714,-0.0035341252,122.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,237,19690,0.03577958,0.050608516,180,-0.014828935,53.0,0.0,13.9,13.0,0.0006051287,-0.00019432232,0.000799451,-8.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,238,19933,0.03812679,0.0562637,963,-0.018136911,5.0,0.3333333333333333,2.1666666666666665,2.5,-0.0037872829,0.003278248,-0.007065531,1.0,-0.16666666666666669,0,0
7,cycle44_subj07_margin_low_1sess_150ep,239,20054,0.06657182,0.044005055,749,0.022566762,1.0,1.0,1.0,1.0,0.001108177,-0.0042497814,0.0053579584,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,240,20064,0.0410429,0.046279214,849,-0.0052363127,7.0,0.07692307692307693,2.5384615384615383,2.0,-0.0071504787,-0.0058500245,-0.0013004541,1.0,-0.23076923076923078,0,0
7,cycle44_subj07_margin_low_1sess_150ep,241,20080,0.041050795,0.055328388,282,-0.014277592,7.0,0.0,2.9,3.0,-0.00070099905,-0.0033700392,0.00266904,-2.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,242,20206,0.032249168,0.042893227,107,-0.01064406,9.0,0.1,2.6,2.0,-0.0029766075,-0.0026870817,-0.00028952584,-1.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,243,20223,0.05372043,0.046093255,11,0.0076271743,1.0,1.0,1.0,1.0,-0.003158342,-0.0019571856,-0.0012011565,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,244,20265,0.05238435,0.049493864,186,0.0028904863,1.0,1.0,1.0,1.0,-0.005879622,0.00023535267,-0.0061149746,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,245,20307,0.046900496,0.05846455,4,-0.011564054,7.0,0.4,2.2,2.0,-0.0013358817,-0.0008591898,-0.00047669187,3.0,-0.19999999999999996,0,0
7,cycle44_subj07_margin_low_1sess_150ep,246,20442,0.05504744,0.043850675,231,0.011196766,1.0,1.0,1.0,1.0,-0.005164396,-0.0043624043,-0.0008019917,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,247,20633,0.055334006,0.059054736,717,-0.0037207305,2.0,0.8181818181818182,1.1818181818181819,1.0,-0.00043678284,-0.002725903,0.00228912,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,248,20650,0.03548241,0.054856442,921,-0.019374032,45.0,0.0,14.714285714285714,15.0,7.995218e-05,-0.0051361173,0.0052160695,-25.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,249,20702,0.0579781,0.047854602,626,0.010123499,1.0,1.0,1.0,1.0,0.0001700148,0.0029486567,-0.0027786419,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,250,20738,0.075198814,0.062622674,591,0.01257614,1.0,1.0,1.0,1.0,-0.0032144338,-0.00042513758,-0.0027892962,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,251,20777,0.043489296,0.04723821,833,-0.0037489124,5.0,0.23076923076923078,2.3076923076923075,2.0,-0.0016836785,-0.0019167215,0.00023304299,0.0,-0.07692307692307693,0,0
7,cycle44_subj07_margin_low_1sess_150ep,252,20820,0.047427356,0.052666884,12,-0.0052395277,9.0,0.0,3.5,3.0,-0.00093410537,0.001132682,-0.0020667873,2.0,-0.1,0,0
7,cycle44_subj07_margin_low_1sess_150ep,253,21108,0.051060177,0.045076303,721,0.005983874,1.0,1.0,1.0,1.0,0.0018289573,-0.0045172796,0.006346237,-1.0,0.5,0,1
7,cycle44_subj07_margin_low_1sess_150ep,254,21192,0.05761594,0.052268922,321,0.005347017,1.0,1.0,1.0,1.0,-0.006980259,-0.008838788,0.0018585287,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,255,21194,0.038173437,0.045922123,788,-0.007748686,3.0,0.42857142857142855,1.8571428571428572,2.0,-0.007503018,-0.0019024722,-0.0056005456,1.0,-0.14285714285714285,0,0
7,cycle44_subj07_margin_low_1sess_150ep,256,21197,0.02430163,0.058629174,828,-0.034327544,237.0,0.0,72.0909090909091,74.0,-0.00817623,-0.0018081442,-0.0063680857,145.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,257,21218,0.037306633,0.053766765,162,-0.016460132,28.0,0.0,9.0,9.0,-0.0008781031,0.0049419627,-0.0058200657,4.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,258,21253,0.04843184,0.041492026,173,0.0069398135,1.0,1.0,1.0,1.0,-0.0025345758,-0.0033549927,0.00082041696,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,259,21279,0.051850542,0.044154692,882,0.00769585,1.0,1.0,1.0,1.0,-0.00039254501,-0.0034677126,0.0030751675,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,260,21318,0.039429557,0.05608968,178,-0.016660124,37.0,0.0,12.5,13.0,0.0016341805,-0.0014614388,0.0030956194,-30.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,261,21508,0.045136455,0.050598506,914,-0.0054620504,10.0,0.0,3.4444444444444446,3.0,0.0034872256,0.0006986782,0.0027885474,-2.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,262,21526,0.034572214,0.051211428,11,-0.016639214,27.0,0.0,9.2,9.0,0.0069307797,0.003742423,0.0031883568,-81.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,263,21553,0.050560873,0.040227998,361,0.010332875,1.0,1.0,1.0,1.0,-0.005135361,-0.004468493,-0.00066686794,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,264,21601,0.042643458,0.034975465,52,0.0076679923,1.0,1.0,1.0,1.0,-0.008258197,-0.0075919703,-0.0006662272,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,265,21703,0.047006562,0.047247972,982,-0.00024140999,2.0,0.6666666666666666,1.3333333333333333,1.0,0.0015617721,0.0014542118,0.00010756031,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,266,21950,0.057276353,0.053593922,141,0.0036824308,1.0,1.0,1.0,1.0,-0.0067909285,-0.0012027621,-0.0055881664,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,267,21989,0.034577094,0.049090892,567,-0.014513798,24.0,0.0,8.6,9.0,-0.0066702925,0.0014669932,-0.008137286,18.0,-0.2,0,0
7,cycle44_subj07_margin_low_1sess_150ep,268,22138,0.053432472,0.057282012,543,-0.00384954,4.0,0.375,1.875,2.0,0.0014874563,-0.001567889,0.0030553453,-2.0,0.375,0,0
7,cycle44_subj07_margin_low_1sess_150ep,269,22143,0.053831056,0.057793844,655,-0.0039627887,2.0,0.4,1.6,2.0,0.0016837083,0.0016959235,-1.2215227e-05,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,270,22155,0.016719103,0.03876266,302,-0.022043556,219.0,0.0,65.0,66.0,-0.00067326985,-0.00563607,0.0049628,-55.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,271,22263,0.07018854,0.069511,616,0.0006775409,1.0,1.0,1.0,1.0,0.0025042817,-0.0009305477,0.0034348294,-1.0,0.11111111111111116,0,1
7,cycle44_subj07_margin_low_1sess_150ep,272,22387,0.06566802,0.050773166,923,0.014894851,1.0,1.0,1.0,1.0,0.0018107072,-0.005009737,0.006820444,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,273,22495,0.050566446,0.049547743,176,0.001018703,1.0,1.0,1.0,1.0,-0.0010092333,-0.0013994686,0.00039023533,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,274,22505,0.054960348,0.060411114,567,-0.0054507665,3.0,0.625,1.375,1.0,5.2899122e-05,-0.0019558854,0.0020087846,1.0,-0.25,0,0
7,cycle44_subj07_margin_low_1sess_150ep,275,22515,0.043441113,0.048503663,807,-0.0050625503,8.0,0.0,3.4285714285714284,3.0,-0.0011580028,-0.004071925,0.002913922,-5.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,276,22523,0.06652183,0.048078425,443,0.018443406,1.0,1.0,1.0,1.0,-0.00023494661,-0.0043956935,0.004160747,0.0,0.0,0,0
7,cycle44_subj07_margin_low_1sess_150ep,277,22530,0.047766663,0.05179875,967,-0.0040320866,6.0,0.3333333333333333,2.3333333333333335,2.0,0.0066554993,-0.0026885942,0.0093440935,-17.0,0.3333333333333333,0,0
