subject,eval_index,nsd_image_id,prior0_image_rank,prior_low_image_rank,image_rank_delta_prior_low_minus_prior0,prior0_brain_rank,prior_low_brain_rank,brain_rank_delta_prior_low_minus_prior0,image_score_delta_prior_low_minus_prior0,brain_score_delta_prior_low_minus_prior0,flat_norm_delta_prior_low_minus_prior0,mean_token_norm_delta_prior_low_minus_prior0,brain_margin_hardest_delta_prior_low_minus_prior0,image_margin_hardest_delta_prior_low_minus_prior0,brain_margin_top5_delta_prior_low_minus_prior0,image_margin_top5_delta_prior_low_minus_prior0,blurry_pixcorr_prior0,blurry_pixcorr_prior_low,blurry_pixcorr_delta_prior_low_minus_prior0,recons_pixcorr_prior0,recons_pixcorr_prior_low,recons_pixcorr_delta_prior_low_minus_prior0,enhanced_pixcorr_prior0,enhanced_pixcorr_prior_low,enhanced_pixcorr_delta_prior_low_minus_prior0,enhanced_evalmix_pixcorr_prior0,enhanced_evalmix_pixcorr_prior_low,enhanced_evalmix_pixcorr_delta_prior_low_minus_prior0,prior0_final_fullpool_rank,prior_low_final_fullpool_rank,final_fullpool_rank_delta_prior_low_minus_prior0,prior0_final_fullpool_positive_similarity,prior_low_final_fullpool_positive_similarity,final_fullpool_positive_similarity_delta_prior_low_minus_prior0,prior0_final_fullpool_mean_impostor_similarity,prior_low_final_fullpool_mean_impostor_similarity,final_fullpool_mean_impostor_similarity_delta_prior_low_minus_prior0,prior0_final_fullpool_hardest_impostor_similarity,prior_low_final_fullpool_hardest_impostor_similarity,final_fullpool_hardest_impostor_similarity_delta_prior_low_minus_prior0,prior0_final_fullpool_positive_minus_mean_impostor,prior_low_final_fullpool_positive_minus_mean_impostor,final_fullpool_positive_minus_mean_impostor_delta_prior_low_minus_prior0,prior0_final_fullpool_positive_minus_hardest_impostor,prior_low_final_fullpool_positive_minus_hardest_impostor,final_fullpool_positive_minus_hardest_impostor_delta_prior_low_minus_prior0,prior0_final_fullpool_positive_minus_top5_impostor,prior_low_final_fullpool_positive_minus_top5_impostor,final_fullpool_positive_minus_top5_impostor_delta_prior_low_minus_prior0,prior0_final_fullpool_top1_success,prior_low_final_fullpool_top1_success,final_fullpool_top1_success_delta_prior_low_minus_prior0,prior0_final_sampled300_appearances,prior_low_final_sampled300_appearances,final_sampled300_appearances_delta_prior_low_minus_prior0,prior0_final_sampled300_success_count,prior_low_final_sampled300_success_count,final_sampled300_success_count_delta_prior_low_minus_prior0,prior0_final_sampled300_success_rate,prior_low_final_sampled300_success_rate,final_sampled300_success_rate_delta_prior_low_minus_prior0,prior0_final_sampled300_sampled_rank_mean,prior_low_final_sampled300_sampled_rank_mean,final_sampled300_sampled_rank_mean_delta_prior_low_minus_prior0,prior0_final_sampled300_sampled_positive_similarity,prior_low_final_sampled300_sampled_positive_similarity,final_sampled300_sampled_positive_similarity_delta_prior_low_minus_prior0,prior0_final_sampled300_sampled_mean_impostor_similarity,prior_low_final_sampled300_sampled_mean_impostor_similarity,final_sampled300_sampled_mean_impostor_similarity_delta_prior_low_minus_prior0,prior0_final_sampled300_sampled_hardest_impostor_similarity,prior_low_final_sampled300_sampled_hardest_impostor_similarity,final_sampled300_sampled_hardest_impostor_similarity_delta_prior_low_minus_prior0,prior0_final_sampled300_sampled_positive_minus_mean_impostor,prior_low_final_sampled300_sampled_positive_minus_mean_impostor,final_sampled300_sampled_positive_minus_mean_impostor_delta_prior_low_minus_prior0,prior0_final_sampled300_sampled_positive_minus_hardest_impostor,prior_low_final_sampled300_sampled_positive_minus_hardest_impostor,final_sampled300_sampled_positive_minus_hardest_impostor_delta_prior_low_minus_prior0,final_feature_norm_delta_prior_low_minus_prior0,final_brainret_success_rate_delta_prior_low_minus_prior0
5,143,11932,9.0,94.0,85.0,14.0,2.0,-12.0,0.039469644,0.039469644,-74.20993,-2.7642345,0.0068718605,-0.008889556,0.005051069,-0.011391468,0.05908204,-0.097733326,-0.15681536,0.026932694,-0.071850054,-0.09878275,0.018035682,-0.07190677,-0.08994245,0.021528836,-0.077294394,-0.098823234,9.0,94.0,85.0,0.03212899,0.071598634,0.039469644,0.004553738,0.04998223,0.045428492,0.047510065,0.095869265,0.0483592,0.02757525,0.021616403,-0.0059588477,-0.015381075,-0.024270631,-0.008889556,-0.008661121,-0.02005259,-0.011391468,0.0,0.0,0.0,5,5,0,0,0,0,0.0,0.0,0.0,3.4,33.0,29.6,0.032128989696502686,0.07159863412380219,0.0394696444272995,0.005071156844496727,0.05067635476589203,0.0456051979213953,0.042576439678668976,0.09240292310714722,0.049826483428478244,0.027057833224534988,0.020922279357910155,-0.006135553866624833,-0.01044744998216629,-0.02080428898334503,-0.01035683900117874,-74.20993,0.0
5,144,11942,5.0,223.0,218.0,4.0,2.0,-2.0,0.02787855,0.02787855,-44.684967,-1.500412,0.0025921874,-0.028321324,0.0028687436,-0.029685847,-0.056288596,-0.08207851,-0.025789913,-0.11061916,-0.12021753,-0.009598374,-0.10852909,-0.14487776,-0.03634867,-0.10929242,-0.14268409,-0.03339167,5.0,223.0,218.0,0.025783034,0.053661585,0.02787855,-0.0067550605,0.041769978,0.04852504,0.039145555,0.09534543,0.056199875,0.032538094,0.011891607,-0.020646486,-0.013362521,-0.041683845,-0.028321324,-0.0039811954,-0.033667043,-0.029685847,0.0,0.0,0.0,6,6,0,0,0,0,0.0,0.0,0.0,2.6666666666666665,72.33333333333333,69.66666666666666,0.025783034041523933,0.05366158485412598,0.027878550812602043,-0.006415414080644648,0.04235483209292094,0.04877024617356558,0.03370939443508784,0.08866475398341815,0.054955359548330314,0.03219844773411751,0.011306752761205038,-0.020891694972912468,-0.007926360393563906,-0.03500316912929217,-0.027076808735728264,-44.684967,0.0
5,145,11952,163.0,481.0,318.0,40.0,43.0,3.0,0.02765462,0.02765462,-32.875153,-0.13005066,0.011500364,-0.027784562,0.0105872955,-0.024363158,-0.30179703,-0.20033926,0.101457775,-0.3611294,-0.14572147,0.21540794,-0.3783664,-0.15024409,0.22812232,-0.38457626,-0.16466476,0.2199115,163.0,481.0,318.0,0.024110632,0.051765252,0.02765462,0.012768721,0.050894774,0.03812605,0.045014232,0.100453414,0.05543918,0.011341911,0.0008704774,-0.010471433,-0.0209036,-0.048688162,-0.027784562,-0.018489985,-0.042853143,-0.024363158,0.0,0.0,0.0,9,9,0,0,0,0,0.0,0.0,0.0,46.77777777777778,144.44444444444446,97.66666666666669,0.02411063201725483,0.05176525190472603,0.0276546198874712,0.012464974592957232,0.050995994773175984,0.038531020180218756,0.04367333443628417,0.09599419517649545,0.05232086074021128,0.011645657424297597,0.0007692571315500471,-0.01087640029274755,-0.01956270241902934,-0.04422894327176942,-0.02466624085274008,-32.875153,0.0
5,146,12065,1.0,48.0,47.0,1.0,1.0,0.0,0.022686757,0.022686757,-37.935852,-1.2408428,-0.0056613684,-0.021174952,-0.004320912,-0.03131574,0.31601655,0.32411578,0.008099228,0.31823543,0.133645,-0.18459043,0.31266457,0.13241594,-0.18024863,0.33236983,0.16153805,-0.17083178,1.0,48.0,47.0,0.04691439,0.06960115,0.022686757,-0.004218947,0.04305055,0.047269497,0.0430222,0.08688391,0.04386171,0.05113334,0.026550598,-0.02458274,0.0038921908,-0.017282762,-0.021174952,0.01637907,-0.014936671,-0.03131574,1.0,0.0,-1.0,7,7,0,7,0,-7,1.0,0.0,-1.0,1.0,17.0,16.0,0.046914391219615936,0.0696011483669281,0.022686757147312164,-0.0043998947367072105,0.043136359325477054,0.047536254062184265,0.031389765973602025,0.084909302847726,0.05351953687412398,0.05131428635546139,0.026464789041451046,-0.024849497314010344,0.015524625246013914,-0.015308154480797904,-0.030832779726811817,-37.935852,-1.0
5,147,12075,30.0,206.0,176.0,18.0,5.0,-13.0,0.035095293,0.035095293,-20.751007,-0.19947243,0.010855727,-0.018183175,0.00786496,-0.015017763,0.31064343,0.26708108,-0.043562353,0.4016269,0.27378905,-0.12783787,0.4089959,0.28103864,-0.12795725,0.42749196,0.2952276,-0.13226438,30.0,206.0,176.0,0.026689474,0.061784767,0.035095293,0.0032173959,0.047788005,0.04457061,0.041280754,0.09455922,0.05327847,0.023472078,0.013996761,-0.009475317,-0.01459128,-0.032774456,-0.018183175,-0.014160104,-0.029177867,-0.015017763,0.0,0.0,0.0,10,10,0,0,0,0,0.0,0.0,0.0,8.5,64.0,55.5,0.026689473539590836,0.0617847666144371,0.03509529307484627,0.0032554298173636197,0.048218822851777074,0.044963393034413456,0.039829491451382634,0.09242471307516098,0.052595221623778346,0.023434043675661088,0.013565943762660026,-0.009868099913001062,-0.013140017911791802,-0.030639946460723877,-0.017499928548932075,-20.751007,0.0
5,148,12214,1.0,37.0,36.0,1.0,1.0,0.0,0.017658036,0.017658036,-70.70035,-3.1540146,-0.0025902987,-0.033143327,-0.002729386,-0.031768996,0.23857522,0.38762426,0.14904904,0.29021466,0.23066165,-0.059553012,0.27798763,0.24005927,-0.037928358,0.29583922,0.26701528,-0.028823942,1.0,37.0,36.0,0.05143975,0.06909779,0.017658036,-0.00069409516,0.044589993,0.04528409,0.041263785,0.09206515,0.050801363,0.052133847,0.024507795,-0.027626052,0.010175966,-0.02296736,-0.033143327,0.012321774,-0.019447222,-0.031768996,1.0,0.0,-1.0,6,6,0,6,0,-6,1.0,0.0,-1.0,1.0,12.833333333333334,11.833333333333334,0.05143975093960762,0.06909778714179993,0.017658036202192307,-0.0007977802015375346,0.04478118382394314,0.04557896402548067,0.03862224208811919,0.08862973501284917,0.05000749292472998,0.05223753054936727,0.02431660331785679,-0.027920927231510483,0.012817508851488432,-0.019531947871049244,-0.032349456722537674,-70.70035,-1.0
5,149,12308,1.0,27.0,26.0,1.0,1.0,0.0,0.032136854,0.032136854,-56.55783,-1.8278503,0.0005168505,-0.02073507,-0.0036385506,-0.02121419,0.18383256,0.24934372,0.06551117,0.17148294,-0.033557564,-0.2050405,0.17240699,-0.05012758,-0.22253457,0.19170965,-0.016975017,-0.20868467,1.0,27.0,26.0,0.04692324,0.07906009,0.032136854,-0.0020727033,0.046927184,0.048999887,0.040082347,0.09295427,0.052871924,0.048995942,0.03213291,-0.016863033,0.006840892,-0.013894178,-0.02073507,0.009469386,-0.011744805,-0.02121419,1.0,0.0,-1.0,9,9,0,9,0,-9,1.0,0.0,-1.0,1.0,8.88888888888889,7.888888888888889,0.04692323878407478,0.07906009256839752,0.03213685378432274,-0.0021968718566414383,0.04708960776527723,0.04928647962191867,0.03844888342751397,0.08982312265369627,0.0513742392261823,0.04912011118398772,0.03197048480312029,-0.01714962638086743,0.008474355356560813,-0.01076303008529875,-0.019237385441859566,-56.55783,-1.0
5,150,12487,19.0,100.0,81.0,14.0,7.0,-7.0,0.036860257,0.036860257,-100.60217,-4.578678,0.008476201,-0.0066560246,0.006090164,-0.0031914078,0.37125236,0.43288276,0.061630398,0.19599548,0.32075602,0.12476054,0.20243317,0.32706976,0.12463659,0.23645666,0.34215924,0.10570258,19.0,100.0,81.0,0.024222452,0.06108271,0.036860257,-0.004518504,0.04182457,0.046343077,0.045550276,0.08906656,0.043516282,0.028740956,0.019258138,-0.009482818,-0.021327823,-0.027983848,-0.0066560246,-0.017603278,-0.020794686,-0.0031914078,0.0,0.0,0.0,8,8,0,0,0,0,0.0,0.0,0.0,5.75,29.375,23.625,0.02422245219349861,0.061082709580659866,0.036860257387161255,-0.004430478875292465,0.04190494492650032,0.046335423801792786,0.041622592601925135,0.08066248428076506,0.03903989167883992,0.028652931097894907,0.019177764654159546,-0.009475166443735361,-0.017400140408426523,-0.01957977470010519,-0.002179634291678667,-100.60217,0.0
5,151,12495,3.0,17.0,14.0,1.0,1.0,0.0,0.038424768,0.038424768,-68.09787,-2.5231094,-0.0009808317,-0.006480377,-0.0001312904,-0.009362295,0.26644856,0.2923309,0.025882334,0.059519872,0.085366085,0.025846213,0.023940137,0.06230948,0.038369343,0.08194948,0.112785034,0.030835554,3.0,17.0,14.0,0.041901074,0.08032584,0.038424768,-0.002976908,0.045416173,0.048393082,0.04658324,0.09148838,0.044905145,0.044877984,0.03490967,-0.009968314,-0.0046821646,-0.011162542,-0.006480377,0.00049256533,-0.00886973,-0.009362295,0.0,0.0,0.0,3,3,0,2,0,-2,0.6666666666666666,0.0,-0.6666666666666666,1.3333333333333333,5.333333333333333,4.0,0.04190107434988022,0.08032584190368652,0.038424767553806305,-0.00290653295814991,0.04568630705277125,0.04859284001092116,0.038640521466732025,0.09025261799494426,0.051612096528212234,0.044807606687148414,0.034639534850915275,-0.010168071836233139,0.0032605528831481934,-0.00992677609125773,-0.013187328974405924,-68.09787,-0.6666666666666666
5,152,12634,1.0,88.0,87.0,1.0,2.0,1.0,0.019862432,0.019862432,-49.95816,-1.6960392,-0.0050418004,-0.027132869,-0.0067806765,-0.025615443,0.1746934,0.1937168,0.019023389,0.25942346,0.036824528,-0.22259894,0.2836651,0.0586767,-0.22498839,0.29307973,0.08672472,-0.206355,1.0,88.0,87.0,0.050293084,0.070155516,0.019862432,0.012069122,0.04987105,0.03780193,0.047390725,0.094386026,0.0469953,0.038223963,0.020284466,-0.017939497,0.0029023588,-0.02423051,-0.027132869,0.006369937,-0.019245505,-0.025615443,1.0,0.0,-1.0,10,10,0,10,0,-10,1.0,0.0,-1.0,1.0,27.0,26.0,0.05029308423399925,0.07015551626682281,0.019862432032823563,0.012208597920835017,0.05014622732996941,0.037937629409134394,0.043567629903554915,0.08954723328351974,0.045979603379964824,0.03808448612689972,0.020009288936853407,-0.018075197190046313,0.006725454330444336,-0.01939171701669693,-0.02611717134714127,-49.95816,-1.0
5,153,12685,48.0,121.0,73.0,57.0,69.0,12.0,0.039785482,0.039785482,-45.023193,-1.3377972,0.003783526,-0.0011272747,0.006864967,-0.007898232,-0.12219176,-0.2225803,-0.10038854,-0.27862713,-0.12425894,0.15436819,-0.29361445,-0.114698716,0.17891574,-0.29174477,-0.13562858,0.15611619,48.0,121.0,73.0,0.02622022,0.0660057,0.039785482,0.00689556,0.046394598,0.039499037,0.047751464,0.08866422,0.040912755,0.01932466,0.019611102,0.0002864413,-0.021531245,-0.02265852,-0.0011272747,-0.01417795,-0.022076182,-0.007898232,0.0,0.0,0.0,8,8,0,0,0,0,0.0,0.0,0.0,16.875,40.25,23.375,0.02622021920979023,0.06600569933652878,0.03978548012673855,0.00712228863267228,0.0469702398404479,0.03984795120777562,0.04440274927765131,0.08801728393882513,0.04361453466117382,0.01909793051891029,0.019035459496080875,-6.247102282941341e-05,-0.01818253006786108,-0.022011584602296352,-0.003829054534435272,-45.023193,0.0
5,154,12796,3.0,24.0,21.0,1.0,1.0,0.0,0.032312952,0.032312952,-60.830505,-2.290266,-0.0029379316,-0.010714289,-0.0052003674,-0.010578096,0.085925184,0.039154496,-0.04677069,0.045493037,0.21138892,0.16589588,0.045870014,0.20696715,0.16109714,0.056198772,0.19613163,0.13993286,3.0,24.0,21.0,0.048225276,0.08053823,0.032312952,0.0074829315,0.048655726,0.041172795,0.055092838,0.09812008,0.04302724,0.040742345,0.031882502,-0.008859843,-0.0068675615,-0.01758185,-0.010714289,-0.0011134073,-0.011691503,-0.010578096,0.0,0.0,0.0,7,7,0,5,0,-5,0.7142857142857143,0.0,-0.7142857142857143,1.2857142857142858,7.428571428571429,6.142857142857143,0.0482252761721611,0.08053822815418243,0.03231295198202133,0.007407236711255142,0.04860659422619002,0.04119935751493488,0.04946411134941237,0.08838294020720891,0.03891882885779654,0.04081803986004421,0.03193163392799241,-0.008886405932051797,-0.001238835177251271,-0.007844712053026472,-0.006605876875775202,-60.830505,-0.7142857142857143
5,155,12798,20.0,121.0,101.0,4.0,3.0,-1.0,0.035956427,0.035956427,-8.087402,0.59845924,-0.0029440634,-0.01250124,-7.835403e-05,-0.014033146,0.024870329,0.20429665,0.17942631,0.231943,0.16816394,-0.063779056,0.22583699,0.13559377,-0.09024322,0.2258808,0.15608855,-0.069792256,20.0,121.0,101.0,0.034045435,0.07000186,0.035956427,0.008658318,0.051019967,0.042361647,0.043084532,0.0915422,0.048457667,0.025387118,0.018981896,-0.0064052213,-0.0090390965,-0.021540336,-0.01250124,-0.005374968,-0.019408114,-0.014033146,0.0,0.0,0.0,7,7,0,0,0,0,0.0,0.0,0.0,7.285714285714286,39.42857142857143,32.142857142857146,0.03404543548822403,0.07000186294317245,0.035956427454948425,0.00847162033564278,0.05101211475474494,0.042540494419102154,0.038903242243187766,0.09018852135964803,0.05128527911646026,0.02557381535215037,0.018989748188427517,-0.006584067163722854,-0.004857806754963738,-0.02018665841647557,-0.01532885166151183,-8.087402,0.0
5,156,12922,1.0,71.0,70.0,1.0,1.0,0.0,0.026533954,0.026533954,-58.32077,-2.3123531,-7.848814e-05,-0.022762094,-0.0050380975,-0.024859738,0.65915215,0.6620572,0.0029050708,0.5359237,0.60884184,0.07291812,0.56903774,0.62632066,0.057282925,0.6060261,0.6528029,0.04677677,1.0,71.0,70.0,0.045446537,0.07198049,0.026533954,-0.00010853963,0.04832769,0.048436232,0.04313494,0.09243099,0.049296048,0.045555077,0.0236528,-0.021902278,0.0023115985,-0.020450495,-0.022762094,0.0057370104,-0.019122727,-0.024859738,1.0,0.0,-1.0,13,13,0,13,0,-13,1.0,0.0,-1.0,1.0,24.307692307692307,23.307692307692307,0.04544653743505478,0.07198049128055573,0.026533953845500946,8.629488162953818e-05,0.04878700839785429,0.04870071351622475,0.040646861952084765,0.09113294516618435,0.050486083214099586,0.04536024251809487,0.023193482882701434,-0.022166759635393433,0.004799675482970018,-0.019152453885628626,-0.023952129368598644,-58.32077,-1.0
5,157,12937,1.0,71.0,70.0,1.0,1.0,0.0,0.025127195,0.025127195,-18.490234,0.19478989,-0.0028734878,-0.033474006,-0.004261069,-0.031781822,0.460518,0.2982316,-0.1622864,0.43744677,0.20294115,-0.23450562,0.43036136,0.19823931,-0.23212205,0.45111713,0.22545178,-0.22566535,1.0,71.0,70.0,0.04566495,0.070792146,0.025127195,0.0058404882,0.048163947,0.04232346,0.033560082,0.09216128,0.0586012,0.039824463,0.0226282,-0.017196264,0.012104869,-0.021369137,-0.033474006,0.013003983,-0.01877784,-0.031781822,1.0,0.0,-1.0,11,11,0,11,0,-11,1.0,0.0,-1.0,1.0,23.09090909090909,22.09090909090909,0.0456649512052536,0.07079214602708817,0.025127194821834564,0.005801716480742802,0.04837521470405839,0.04257349822331559,0.032260078598152504,0.08894291858781468,0.05668283998966218,0.03986323421651667,0.022416931323029778,-0.017446302893486892,0.013404872607101093,-0.018150772560726513,-0.031555645167827606,-18.490234,-1.0
5,158,13138,1.0,118.0,117.0,1.0,1.0,0.0,0.00865227,0.00865227,-76.87576,-3.2901478,4.177913e-05,-0.04333068,-0.003714867,-0.03558,0.33084255,0.2602149,-0.07062766,-0.0018130188,-0.0046671643,-0.0028541456,0.013728863,0.016819436,0.0030905735,0.05993559,0.056372847,-0.003562741,1.0,118.0,117.0,0.05513294,0.06378521,0.00865227,-0.004994607,0.045170493,0.050165102,0.0449746,0.09695755,0.05198295,0.06012755,0.018614717,-0.041512832,0.010158341,-0.03317234,-0.04333068,0.013061777,-0.022518225,-0.03558,1.0,0.0,-1.0,14,14,0,14,0,-14,1.0,0.0,-1.0,1.0,37.42857142857143,36.42857142857143,0.05513294041156769,0.06378521025180817,0.008652269840240479,-0.00462131857472871,0.04552646726369858,0.050147785838427286,0.041813796386122704,0.08725196761744362,0.04543817123132092,0.0597542588199888,0.01825874298810959,-0.04149551583187921,0.013319144025444984,-0.023466757365635464,-0.03678590139108045,-76.87576,-1.0
5,159,13230,1.0,3.0,2.0,1.0,1.0,0.0,0.03155814,0.03155814,-71.66217,-3.1359615,-0.0051352233,-0.028377313,-0.0062597133,-0.023930084,0.3578227,0.30901852,-0.048804164,0.27992454,0.2379138,-0.04201074,0.28619978,0.25267348,-0.0335263,0.31087092,0.28258115,-0.028289765,1.0,3.0,2.0,0.0628015,0.094359644,0.03155814,0.0031597337,0.04721348,0.044053745,0.041198898,0.10113435,0.059935454,0.059641767,0.047146164,-0.012495603,0.021602605,-0.0067747086,-0.028377313,0.024548132,0.000618048,-0.023930084,1.0,0.0,-1.0,7,7,0,7,3,-4,1.0,0.42857142857142855,-0.5714285714285714,1.0,1.7142857142857142,0.7142857142857142,0.06280150264501572,0.09435964375734329,0.031558141112327576,0.003570912904771311,0.04758084139653614,0.044009928491764834,0.038767535239458084,0.09487356351954597,0.056106028280087886,0.05923058997307505,0.04677880236080715,-0.012451787612267902,0.024033967405557632,-0.0005139197622026716,-0.024547887167760303,-71.66217,-0.5714285714285714
5,160,13312,1.0,3.0,2.0,1.0,1.0,0.0,0.03367956,0.03367956,-20.99939,-0.038887024,-0.014780667,-0.01462296,-0.011259701,-0.016029216,0.3149078,0.3488582,0.03395042,0.26523665,0.22442657,-0.04081008,0.25269324,0.22417936,-0.028513879,0.2727313,0.25161633,-0.021114975,1.0,3.0,2.0,0.064735666,0.098415226,0.03367956,0.008201946,0.04967423,0.041472286,0.056019533,0.10432205,0.04830252,0.05653372,0.048740994,-0.007792726,0.0087161325,-0.0059068277,-0.01462296,0.015929751,-9.946525e-05,-0.016029216,1.0,0.0,-1.0,8,8,0,8,1,-7,1.0,0.125,-0.875,1.0,2.0,1.0,0.06473566591739655,0.09841522574424744,0.03367955982685089,0.00827483256580308,0.04996237624436617,0.04168754367856309,0.05467935465276241,0.10270875599235296,0.04802940133959055,0.05646083317697048,0.04845284949988127,-0.008007983677089214,0.010056311264634132,-0.004293530248105526,-0.014349841512739658,-20.99939,-0.875
5,161,13314,1.0,28.0,27.0,1.0,1.0,0.0,0.012148142,0.012148142,-55.904846,-2.492319,-0.011473704,-0.037430286,-0.0099321045,-0.034077883,0.2642177,0.24151911,-0.022698596,-0.23451696,0.30858767,0.54310465,-0.24081081,0.3224927,0.5633035,-0.18797159,0.34391242,0.531884,1.0,28.0,27.0,0.06639494,0.07854308,0.012148142,0.0015118617,0.048055533,0.046543673,0.045068674,0.0946471,0.04957843,0.064883076,0.030487549,-0.034395527,0.021326266,-0.01610402,-0.037430286,0.024125285,-0.009952597,-0.034077883,1.0,0.0,-1.0,7,7,0,7,0,-7,1.0,0.0,-1.0,1.0,10.0,9.0,0.06639494001865387,0.07854308187961578,0.012148141860961914,0.00183545019743698,0.04851941125733512,0.04668396105989814,0.04207377987248557,0.08917582567249026,0.04710204580000469,0.06455948948860168,0.030023670622280667,-0.03453581886632102,0.0243211601461683,-0.010632743792874473,-0.034953903939042776,-55.904846,-1.0
5,162,13613,1.0,5.0,4.0,1.0,1.0,0.0,0.024378605,0.024378605,-53.766876,-1.8615093,-0.009351466,-0.035362918,-0.010442123,-0.031368524,0.3615244,0.35163617,-0.009888232,0.42485473,0.39310265,-0.03175208,0.4305637,0.4232158,-0.007347882,0.44801846,0.44624326,-0.0017752051,1.0,5.0,4.0,0.06614893,0.090527534,0.024378605,0.002210101,0.0460636,0.0438535,0.03997009,0.09971161,0.059741523,0.06393883,0.044463936,-0.01947489,0.02617884,-0.009184077,-0.035362918,0.027795985,-0.0035725385,-0.031368524,1.0,0.0,-1.0,12,12,0,12,1,-11,1.0,0.08333333333333333,-0.9166666666666666,1.0,2.5833333333333335,1.5833333333333335,0.06614892929792404,0.09052753448486328,0.02437860518693924,0.0020631962203575918,0.04620804637670517,0.04414485015634758,0.03911230433732271,0.09719792132576306,0.05808561698844035,0.06408573376635711,0.04431948810815811,-0.019766245658198997,0.02703662496060133,-0.006670386840899785,-0.03370701180150112,-53.766876,-0.9166666666666666
5,163,13653,1.0,2.0,1.0,9.0,9.0,0.0,0.05264899,0.05264899,-45.08197,-1.5237541,0.0021786503,-0.0072702356,0.0010824576,-0.002629634,0.31440994,0.2882116,-0.026198328,0.11856443,-0.016898403,-0.13546284,0.13901174,-0.0030265404,-0.14203829,0.178585,0.032401,-0.146184,1.0,2.0,1.0,0.045035623,0.097684614,0.05264899,0.002370633,0.048128244,0.04575761,0.041623313,0.10154254,0.059919227,0.04266499,0.04955637,0.006891381,0.00341231,-0.0038579255,-0.0072702356,0.0057199486,0.0030903146,-0.002629634,1.0,0.0,-1.0,10,10,0,10,9,-1,1.0,0.9,-0.09999999999999998,1.0,1.1,0.10000000000000009,0.045035623013973236,0.09768461436033249,0.05264899134635925,0.0019764835364185275,0.0479169137775898,0.04594043024117127,0.03942045271396637,0.09284970983862877,0.0534292571246624,0.04305913932621479,0.04976770058274269,0.006708561256527905,0.005615170300006867,0.00483490452170372,-0.0007802657783031464,-45.08197,-0.09999999999999998
5,164,13662,83.0,297.0,214.0,5.0,4.0,-1.0,0.0315568,0.0315568,-11.827454,0.6042328,0.0015381929,-0.01871037,0.0004147496,-0.017863704,-0.15277325,-0.1344942,0.018279046,-0.26950297,0.025968833,0.2954718,-0.27018487,0.03337384,0.3035587,-0.27497375,0.017052656,0.2920264,83.0,297.0,214.0,0.028386826,0.059943624,0.0315568,0.011536039,0.050697338,0.0391613,0.048154153,0.09842132,0.050267167,0.016850786,0.009246286,-0.0076045003,-0.019767327,-0.038477696,-0.01871037,-0.017166065,-0.03502977,-0.017863704,0.0,0.0,0.0,9,9,0,0,0,0,0.0,0.0,0.0,26.11111111111111,88.44444444444444,62.33333333333333,0.028386825695633888,0.05994362384080887,0.03155679814517498,0.011404271341032453,0.05046160684691535,0.0390573355058829,0.046938167677985296,0.09389259666204453,0.04695442898405923,0.01698255394068029,0.009482016993893517,-0.007500536946786774,-0.018551341982351408,-0.03394897282123566,-0.01539763083888425,-11.827454,0.0
5,165,13720,4.0,41.0,37.0,8.0,6.0,-2.0,0.03758789,0.03758789,-34.402405,-0.92266273,0.0035230033,-0.016197786,0.003939055,-0.016153224,0.40158474,0.3839033,-0.01768145,0.21727762,-0.02417172,-0.24144934,0.2573721,-0.018863376,-0.2762355,0.28948858,0.01943026,-0.27005833,4.0,41.0,37.0,0.038358137,0.075946026,0.03758789,0.0010621186,0.048442356,0.04738024,0.039089523,0.0928752,0.053785674,0.03729602,0.02750367,-0.00979235,-0.00073138624,-0.016929172,-0.016197786,0.0008329749,-0.015320249,-0.016153224,0.0,0.0,0.0,8,8,0,1,0,-1,0.125,0.0,-0.125,1.875,15.125,13.25,0.038358137011528015,0.07594602555036545,0.03758788853883743,0.0010009567922679707,0.04866000358015299,0.04765904678788502,0.0379433105699718,0.09170424472540617,0.05376093415543437,0.03735718037933111,0.02728602197021246,-0.010071158409118652,0.0004148264415562153,-0.015758219175040722,-0.016173045616596937,-34.402405,-0.125
5,166,13846,1.0,21.0,20.0,1.0,1.0,0.0,0.027112652,0.027112652,-65.26846,-3.0742989,-0.00032519177,-0.024579514,-0.00078418106,-0.025685038,0.76059246,0.70980734,-0.050785124,0.66007376,0.6234624,-0.03661138,0.6679805,0.6424283,-0.025552213,0.7069132,0.6860658,-0.02084738,1.0,21.0,20.0,0.049947772,0.077060424,0.027112652,-0.0005630029,0.04600473,0.046567734,0.041236036,0.0929282,0.051692165,0.050510775,0.031055693,-0.019455083,0.008711737,-0.015867777,-0.024579514,0.014892232,-0.010792807,-0.025685038,1.0,0.0,-1.0,11,11,0,11,0,-11,1.0,0.0,-1.0,1.0,7.0,6.0,0.049947772175073624,0.07706042379140854,0.027112651616334915,-0.0002109654481252867,0.046679817478765144,0.04689078292689043,0.03712952136993408,0.08737730438059027,0.05024778301065619,0.050158737057989296,0.030380606312643398,-0.019778130745345898,0.012818250805139542,-0.010316880589181726,-0.023135131394321266,-65.26846,-1.0
