subject,eval_index,nsd_image_id,prior0_image_rank,prior_low_image_rank,image_rank_delta_prior_low_minus_prior0,prior0_brain_rank,prior_low_brain_rank,brain_rank_delta_prior_low_minus_prior0,image_score_delta_prior_low_minus_prior0,brain_score_delta_prior_low_minus_prior0,flat_norm_delta_prior_low_minus_prior0,mean_token_norm_delta_prior_low_minus_prior0,brain_margin_hardest_delta_prior_low_minus_prior0,image_margin_hardest_delta_prior_low_minus_prior0,brain_margin_top5_delta_prior_low_minus_prior0,image_margin_top5_delta_prior_low_minus_prior0,blurry_pixcorr_prior0,blurry_pixcorr_prior_low,blurry_pixcorr_delta_prior_low_minus_prior0,recons_pixcorr_prior0,recons_pixcorr_prior_low,recons_pixcorr_delta_prior_low_minus_prior0,enhanced_pixcorr_prior0,enhanced_pixcorr_prior_low,enhanced_pixcorr_delta_prior_low_minus_prior0,enhanced_evalmix_pixcorr_prior0,enhanced_evalmix_pixcorr_prior_low,enhanced_evalmix_pixcorr_delta_prior_low_minus_prior0,prior0_final_fullpool_rank,prior_low_final_fullpool_rank,final_fullpool_rank_delta_prior_low_minus_prior0,prior0_final_fullpool_positive_similarity,prior_low_final_fullpool_positive_similarity,final_fullpool_positive_similarity_delta_prior_low_minus_prior0,prior0_final_fullpool_mean_impostor_similarity,prior_low_final_fullpool_mean_impostor_similarity,final_fullpool_mean_impostor_similarity_delta_prior_low_minus_prior0,prior0_final_fullpool_hardest_impostor_similarity,prior_low_final_fullpool_hardest_impostor_similarity,final_fullpool_hardest_impostor_similarity_delta_prior_low_minus_prior0,prior0_final_fullpool_positive_minus_mean_impostor,prior_low_final_fullpool_positive_minus_mean_impostor,final_fullpool_positive_minus_mean_impostor_delta_prior_low_minus_prior0,prior0_final_fullpool_positive_minus_hardest_impostor,prior_low_final_fullpool_positive_minus_hardest_impostor,final_fullpool_positive_minus_hardest_impostor_delta_prior_low_minus_prior0,prior0_final_fullpool_positive_minus_top5_impostor,prior_low_final_fullpool_positive_minus_top5_impostor,final_fullpool_positive_minus_top5_impostor_delta_prior_low_minus_prior0,prior0_final_fullpool_top1_success,prior_low_final_fullpool_top1_success,final_fullpool_top1_success_delta_prior_low_minus_prior0,prior0_final_sampled300_appearances,prior_low_final_sampled300_appearances,final_sampled300_appearances_delta_prior_low_minus_prior0,prior0_final_sampled300_success_count,prior_low_final_sampled300_success_count,final_sampled300_success_count_delta_prior_low_minus_prior0,prior0_final_sampled300_success_rate,prior_low_final_sampled300_success_rate,final_sampled300_success_rate_delta_prior_low_minus_prior0,prior0_final_sampled300_sampled_rank_mean,prior_low_final_sampled300_sampled_rank_mean,final_sampled300_sampled_rank_mean_delta_prior_low_minus_prior0,prior0_final_sampled300_sampled_positive_similarity,prior_low_final_sampled300_sampled_positive_similarity,final_sampled300_sampled_positive_similarity_delta_prior_low_minus_prior0,prior0_final_sampled300_sampled_mean_impostor_similarity,prior_low_final_sampled300_sampled_mean_impostor_similarity,final_sampled300_sampled_mean_impostor_similarity_delta_prior_low_minus_prior0,prior0_final_sampled300_sampled_hardest_impostor_similarity,prior_low_final_sampled300_sampled_hardest_impostor_similarity,final_sampled300_sampled_hardest_impostor_similarity_delta_prior_low_minus_prior0,prior0_final_sampled300_sampled_positive_minus_mean_impostor,prior_low_final_sampled300_sampled_positive_minus_mean_impostor,final_sampled300_sampled_positive_minus_mean_impostor_delta_prior_low_minus_prior0,prior0_final_sampled300_sampled_positive_minus_hardest_impostor,prior_low_final_sampled300_sampled_positive_minus_hardest_impostor,final_sampled300_sampled_positive_minus_hardest_impostor_delta_prior_low_minus_prior0,final_feature_norm_delta_prior_low_minus_prior0,final_brainret_success_rate_delta_prior_low_minus_prior0
7,311,24739,34.0,226.0,192.0,5.0,9.0,4.0,0.020251121,0.020251121,-15.723114,-0.17770767,-0.0031717606,-0.03144228,-0.0008026771,-0.02246574,-0.078496285,-0.14333461,-0.06483833,-0.13883394,0.06709773,0.20593166,-0.13927792,0.0887336,0.22801152,-0.14205758,0.06643643,0.20849401,34.0,226.0,192.0,0.03869258,0.0589437,0.020251121,0.016388074,0.047423486,0.031035412,0.049654797,0.1013482,0.051693402,0.022304505,0.011520214,-0.010784291,-0.010962218,-0.0424045,-0.03144228,-0.009240568,-0.031706307,-0.02246574,0.0,0.0,0.0,11,11,0,0,0,0,0.0,0.0,0.0,9.727272727272727,68.81818181818181,59.090909090909086,0.03869257867336273,0.058943700045347214,0.020251121371984482,0.016549321399493652,0.04765196754173799,0.03110264614224434,0.04780929061499509,0.0925470692190257,0.04473777860403061,0.02214325727386908,0.011291732503609224,-0.010851524770259855,-0.009116711941632357,-0.03360336917367848,-0.024486657232046127,-15.723114,0.0
7,312,24740,3.0,5.0,2.0,2.0,1.0,-1.0,0.031852305,0.031852305,-30.665222,-0.78406143,0.005581282,-0.0069774576,-0.0033876188,-0.005773347,0.16695651,0.120928295,-0.04602822,0.14155528,0.24562813,0.104072854,0.15063913,0.23595184,0.08531271,0.16272922,0.23985732,0.0771281,3.0,5.0,2.0,0.053720556,0.08557286,0.031852305,0.012187057,0.048020143,0.035833087,0.057089616,0.09591938,0.038829762,0.0415335,0.037552718,-0.003980782,-0.0033690594,-0.010346517,-0.0069774576,0.0021623485,-0.0036109984,-0.005773347,0.0,0.0,0.0,12,12,0,5,3,-2,0.4166666666666667,0.25,-0.16666666666666669,1.5833333333333333,2.1666666666666665,0.5833333333333333,0.05372055619955063,0.08557286113500595,0.03185230493545532,0.012274561527495583,0.048076023968557514,0.03580146244106193,0.052528858495255314,0.08877681506176789,0.03624795656651258,0.041445995370546974,0.037496837166448437,-0.003949158204098538,0.0011916977042953174,-0.0032039539267619452,-0.004395651631057262,-30.665222,-0.16666666666666669
7,313,24787,3.0,48.0,45.0,2.0,3.0,1.0,0.023143046,0.023143046,-9.530884,0.23631477,0.0033613518,-0.020278513,-0.00047811866,-0.015230242,0.1463195,0.11737832,-0.028941177,-0.12622575,-0.14939779,-0.023172036,-0.127199,-0.13192149,-0.004722491,-0.10884603,-0.10116039,0.007685639,3.0,48.0,45.0,0.048577666,0.07172071,0.023143046,0.017479768,0.048674732,0.031194964,0.050273865,0.093695424,0.04342156,0.031097898,0.02304598,-0.008051919,-0.0016961992,-0.021974713,-0.020278513,0.00090439245,-0.01432585,-0.015230242,0.0,0.0,0.0,9,9,0,4,0,-4,0.4444444444444444,0.0,-0.4444444444444444,1.6666666666666667,15.222222222222221,13.555555555555555,0.04857766628265381,0.07172071188688278,0.023143045604228973,0.017193878690401714,0.04869385850098398,0.031499979810582265,0.047985283450947866,0.0864375995265113,0.03845231607556343,0.031383787385291524,0.023026853385898802,-0.008356933999392722,0.0005923828317059411,-0.014716887639628516,-0.015309270471334457,-9.530884,-0.4444444444444444
7,314,24846,1.0,168.0,167.0,1.0,1.0,0.0,-0.000450816,-0.000450816,-52.325317,-1.8848476,0.00011587143,-0.035979096,-0.0027415939,-0.035984468,0.57993245,0.55340034,-0.026532114,0.69255626,0.6205445,-0.07201177,0.7051722,0.63766867,-0.06750351,0.7334336,0.66873944,-0.064694166,1.0,168.0,167.0,0.056116365,0.05566555,-0.000450816,0.0031651878,0.040414475,0.037249286,0.04707347,0.08260175,0.03552828,0.052951176,0.015251074,-0.0377001,0.009042896,-0.0269362,-0.035979096,0.013886534,-0.022097934,-0.035984468,1.0,0.0,-1.0,14,14,0,14,0,-14,1.0,0.0,-1.0,1.0,50.357142857142854,49.357142857142854,0.056116364896297455,0.055665548890829086,-0.00045081600546836853,0.0030241558561101556,0.040577360561915805,0.03755320470580565,0.04278211668133736,0.07687662754740034,0.03409451086606298,0.053092208823987415,0.01508818832891328,-0.038004020495074134,0.013334248214960098,-0.021211078656571253,-0.03454532687153135,-52.325317,-1.0
7,315,25059,4.0,100.0,96.0,1.0,1.0,0.0,0.01736378,0.01736378,-7.108795,0.6523857,-0.007986605,-0.017747276,-0.008264545,-0.017049748,0.6548913,0.6676881,0.01279676,0.47457883,0.5170401,0.042461246,0.4833907,0.53898233,0.055591643,0.53080356,0.57866716,0.047863603,4.0,100.0,96.0,0.05005324,0.06741702,0.01736378,0.021982362,0.04888565,0.026903288,0.055678315,0.09078937,0.035111055,0.028070876,0.018531367,-0.009539509,-0.0056250766,-0.023372352,-0.017747276,-0.0015799515,-0.0186297,-0.017049748,0.0,0.0,0.0,7,7,0,1,0,-1,0.14285714285714285,0.0,-0.14285714285714285,2.4285714285714284,34.0,31.571428571428573,0.05005323886871338,0.06741701811552048,0.0173637792468071,0.021990030205675533,0.04936612769961357,0.02737609749393804,0.05483433870332582,0.08698747413499015,0.032153135431664336,0.028063208663037846,0.018050890415906906,-0.01001231824713094,-0.004781099834612438,-0.01957045601946967,-0.01478935618485723,-7.108795,-0.14285714285714285
7,316,25091,1.0,6.0,5.0,5.0,8.0,3.0,0.031622842,0.031622842,-35.720306,-1.0857201,0.00038502365,-0.009909604,-0.0004242435,-0.010779906,0.23849991,0.22897072,-0.009529188,0.15819237,0.23904687,0.080854505,0.15120006,0.24193579,0.09073573,0.1702744,0.25274092,0.08246651,1.0,6.0,5.0,0.05210986,0.0837327,0.031622842,0.01470782,0.04625403,0.031546213,0.051987257,0.0935197,0.041532446,0.03740204,0.03747867,7.662922e-05,0.00012260303,-0.009787001,-0.009909604,0.0028381385,-0.007941768,-0.010779906,1.0,0.0,-1.0,12,12,0,12,1,-11,1.0,0.08333333333333333,-0.9166666666666666,1.0,3.0,2.0,0.05210985988378525,0.08373270183801651,0.03162284195423126,0.014690402584771315,0.046386727752784886,0.03169632516801357,0.04918237496167421,0.09201450894276302,0.0428321339810888,0.037419457299013935,0.037345974085231624,-7.348321378231049e-05,0.0029274849221110344,-0.0082818071047465,-0.011209292026857534,-35.720306,-0.9166666666666666
7,317,25111,4.0,56.0,52.0,1.0,1.0,0.0,0.020124625,0.020124625,-33.002228,-0.9927883,0.0005137995,-0.021281369,-3.1825155e-05,-0.016668499,0.36068955,0.34201884,-0.018670708,0.083867684,0.2259239,0.14205621,0.069636025,0.22680253,0.15716651,0.11105567,0.2658942,0.15483853,4.0,56.0,52.0,0.054581825,0.07470645,0.020124625,0.014708197,0.04855318,0.033844985,0.058203813,0.09960981,0.041405994,0.03987363,0.02615327,-0.01372036,-0.003621988,-0.024903357,-0.021281369,-0.00023059547,-0.016899094,-0.016668499,0.0,0.0,0.0,10,10,0,3,0,-3,0.3,0.0,-0.3,1.8,20.0,18.2,0.05458182469010353,0.07470645010471344,0.02012462541460991,0.014698102790862321,0.04882317930459976,0.034125076513737446,0.05508185736835003,0.0922090731561184,0.03712721578776837,0.03988372161984444,0.025883270800113677,-0.01400045081973076,-0.0005000326782464981,-0.01750262305140495,-0.017002590373158454,-33.002228,-0.3
7,318,25205,12.0,295.0,283.0,12.0,9.0,-3.0,0.009606242,0.009606242,-0.35662842,0.6376667,0.0045747645,-0.024093106,0.004056167,-0.023611367,-0.44982764,-0.19550124,0.2543264,-0.2842773,-0.30787984,-0.023602545,-0.3061453,-0.3112518,-0.005106479,-0.34610778,-0.31144458,0.0346632,12.0,295.0,283.0,0.046191517,0.05579776,0.009606242,0.01828759,0.048647042,0.030359453,0.056032397,0.089731745,0.03369935,0.027903927,0.007150717,-0.02075321,-0.00984088,-0.033933986,-0.024093106,-0.006165821,-0.029777188,-0.023611367,0.0,0.0,0.0,10,10,0,0,0,0,0.0,0.0,0.0,5.2,90.9,85.7,0.046191517263650894,0.0557977594435215,0.009606242179870605,0.01822737492620945,0.048892243579030034,0.030664868652820584,0.05386348702013492,0.08463985994458198,0.030776372924447057,0.027964142337441444,0.006905515864491463,-0.02105862647294998,-0.0076719697564840315,-0.028842100501060487,-0.021170130744576455,-0.35662842,0.0
7,319,25250,1.0,20.0,19.0,1.0,1.0,0.0,0.012543656,0.012543656,-48.28604,-1.5041809,0.0005967878,-0.024041403,-0.0009115562,-0.027181298,0.085938156,0.14688812,0.060949966,0.03219245,0.16132548,0.12913303,0.044854894,0.18427487,0.13941997,0.051987913,0.19653223,0.14454432,1.0,20.0,19.0,0.06379877,0.076342426,0.012543656,0.0018155496,0.041722696,0.039907146,0.049704056,0.086289115,0.03658506,0.06198322,0.03461973,-0.02736349,0.014094714,-0.009946689,-0.024041403,0.019089282,-0.008092016,-0.027181298,1.0,0.0,-1.0,10,10,0,10,0,-10,1.0,0.0,-1.0,1.0,7.3,6.3,0.06379877030849457,0.07634242624044418,0.012543655931949615,0.001944078371161595,0.0418181836605072,0.0398741052893456,0.04584579281508923,0.08466195613145829,0.03881616331636906,0.06185469217598438,0.034524242579936984,-0.0273304495960474,0.017952977493405343,-0.008319529891014098,-0.02627250738441944,-48.28604,-1.0
7,320,25268,1.0,11.0,10.0,1.0,1.0,0.0,0.025115136,0.025115136,-21.12326,-0.396389,-0.00206564,-0.017948415,-0.002381701,-0.016752299,0.16144735,0.11270679,-0.04874056,0.008723608,-0.020037275,-0.028760884,0.0072712046,-0.0010232388,-0.008294444,0.036153924,0.018270029,-0.017883895,1.0,11.0,10.0,0.057926085,0.08304122,0.025115136,0.010907094,0.04546728,0.034560185,0.04936549,0.09242904,0.04306355,0.04701899,0.03757394,-0.009445049,0.008560594,-0.009387821,-0.017948415,0.00999992,-0.0067523792,-0.016752299,1.0,0.0,-1.0,9,9,0,9,0,-9,1.0,0.0,-1.0,1.0,4.222222222222222,3.2222222222222223,0.05792608484625816,0.0830412209033966,0.025115136057138443,0.011064003325170942,0.04584844203458892,0.03478443870941798,0.04730796068906784,0.09000588208436966,0.04269792139530182,0.04686208193500837,0.03719277886880769,-0.009669303066200681,0.010618124157190323,-0.006964661180973053,-0.017582785338163376,-21.12326,-1.0
7,321,25284,1.0,8.0,7.0,1.0,2.0,1.0,0.015690759,0.015690759,-33.494476,-0.6773548,-0.0021155626,-0.029203434,-0.0057766438,-0.027297303,0.29148573,0.41574937,0.124263644,-0.056433566,0.028939988,0.08537355,-0.058420967,0.028454565,0.08687553,-0.009495888,0.0975207,0.10701659,1.0,8.0,7.0,0.07004599,0.08573675,0.015690759,0.014372523,0.047263768,0.032891244,0.056974586,0.10186878,0.044894192,0.05567347,0.038472984,-0.017200485,0.013071407,-0.016132027,-0.029203434,0.01915475,-0.008142553,-0.027297303,1.0,0.0,-1.0,13,13,0,13,1,-12,1.0,0.07692307692307693,-0.9230769230769231,1.0,3.6923076923076925,2.6923076923076925,0.07004599273204803,0.08573675155639648,0.01569075882434845,0.014490925492002414,0.04738727040015734,0.03289634490815493,0.05060507471744831,0.09312609525827262,0.04252102054082431,0.055555067383326016,0.038349481156239144,-0.017205586227086872,0.019440918014599726,-0.007389343701876127,-0.026830261716475852,-33.494476,-0.9230769230769231
7,322,25287,1.0,28.0,27.0,3.0,2.0,-1.0,0.021350235,0.021350235,-32.748016,-0.8406601,0.0032986589,-0.025426298,0.0013182722,-0.023239218,0.2737404,0.26586267,-0.007877737,0.21375689,0.14649515,-0.06726174,0.2180289,0.14019491,-0.077833995,0.23143794,0.16706423,-0.0643737,1.0,28.0,27.0,0.049792655,0.07114289,0.021350235,0.0055918996,0.042056203,0.036464304,0.04109656,0.087873094,0.046776533,0.044200756,0.029086687,-0.015114069,0.008696094,-0.016730204,-0.025426298,0.011250988,-0.01198823,-0.023239218,1.0,0.0,-1.0,10,10,0,10,0,-10,1.0,0.0,-1.0,1.0,10.3,9.3,0.04979265481233597,0.07114288955926895,0.021350234746932983,0.005464537534862757,0.042672861367464066,0.03720832383260131,0.03848742395639419,0.0834579549729824,0.04497053101658821,0.0443281177431345,0.028470028191804886,-0.015858089551329613,0.011305230855941772,-0.012315065413713456,-0.023620296269655228,-32.748016,-1.0
7,323,25318,2.0,43.0,41.0,1.0,1.0,0.0,0.014905747,0.014905747,-7.0343018,0.6777611,-0.0064159855,-0.01683214,-0.0057185553,-0.02095,0.23273833,0.32223323,0.0894949,0.26409516,0.23126654,-0.032828614,0.24245283,0.24692367,0.00447084,0.26791787,0.27895543,0.011037558,2.0,43.0,41.0,0.060119,0.07502475,0.014905747,0.018178836,0.04962972,0.031450886,0.06389691,0.095634796,0.031737886,0.041940164,0.025395025,-0.01654514,-0.00377791,-0.02061005,-0.01683214,0.004178334,-0.016771667,-0.02095,0.0,0.0,0.0,10,10,0,7,0,-7,0.7,0.0,-0.7,1.3,14.7,13.399999999999999,0.06011899933218956,0.07502474635839462,0.014905747026205063,0.01815193872898817,0.04952662736177445,0.03137468863278628,0.05518847331404686,0.09247987493872642,0.03729140162467956,0.04196706116199493,0.02549811899662018,-0.016468942165374752,0.0049305260181427,-0.017455128580331804,-0.022385654598474504,-7.0343018,-0.7
7,324,25319,14.0,11.0,-3.0,1.0,1.0,0.0,0.040938817,0.040938817,-12.771149,0.59981155,-0.005040411,-0.013303328,-0.007568229,-0.0017237552,-0.12376841,-0.07110783,0.052660584,-0.23502034,-0.21035072,0.024669617,-0.22514683,-0.19893926,0.026207566,-0.22604331,-0.19779736,0.028245956,14.0,11.0,-3.0,0.042948224,0.08388704,0.040938817,0.020090789,0.049627364,0.029536575,0.050440032,0.10468218,0.054242145,0.022857435,0.034259677,0.011402242,-0.0074918084,-0.020795137,-0.013303328,-0.0067827143,-0.008506469,-0.0017237552,0.0,0.0,0.0,10,10,0,0,0,0,0.0,0.0,0.0,5.2,3.8,-1.4000000000000004,0.042948223650455475,0.08388704061508179,0.04093881696462631,0.020421713590621948,0.050114911049604416,0.029693197458982468,0.049105319380760196,0.09163451716303825,0.04252919778227805,0.022526510059833527,0.03377212956547737,0.011245619505643845,-0.006157095730304718,-0.007747476547956466,-0.0015903808176517481,-12.771149,0.0
7,325,25371,3.0,200.0,197.0,1.0,1.0,0.0,0.009464551,0.009464551,-8.474396,0.4199028,-0.0020926185,-0.030751232,-0.00492654,-0.028842099,0.047948476,0.22705019,0.1791017,-0.17452702,-0.090673186,0.08385383,-0.18479183,-0.094115146,0.09067669,-0.17492679,-0.06738865,0.10753814,3.0,200.0,197.0,0.051881365,0.061345916,0.009464551,0.018637288,0.04825366,0.02961637,0.05767741,0.09789319,0.040215783,0.033244077,0.013092257,-0.02015182,-0.005796045,-0.036547277,-0.030751232,0.00042537227,-0.028416727,-0.028842099,0.0,0.0,0.0,11,11,0,7,0,-7,0.6363636363636364,0.0,-0.6363636363636364,1.4545454545454546,64.54545454545455,63.09090909090909,0.05188136547803879,0.061345916241407394,0.009464550763368607,0.01888618093322624,0.0487157174132087,0.029829536479982464,0.05099362575195052,0.08770951357754794,0.03671588782559742,0.03299518403681842,0.012630198828198692,-0.020364985208619728,0.0008877397260882638,-0.026363597336140545,-0.02725133706222881,-8.474396,-0.6363636363636364
7,326,25454,41.0,143.0,102.0,3.0,4.0,1.0,0.026193067,0.026193067,5.657959,1.2926083,0.003232181,-0.013678893,0.0002264604,-0.010147333,0.15461293,0.1340273,-0.020585626,-0.008362389,0.039704975,0.048067365,0.002222225,0.04787482,0.045652594,0.011646332,0.05666428,0.04501795,41.0,143.0,102.0,0.03957001,0.06576308,0.026193067,0.019665124,0.050564297,0.030899173,0.054363385,0.094235346,0.03987196,0.019904887,0.015198782,-0.004706105,-0.014793374,-0.028472267,-0.013678893,-0.013324283,-0.023471616,-0.010147333,0.0,0.0,0.0,8,8,0,0,0,0,0.0,0.0,0.0,13.0,41.625,28.625,0.03957001119852066,0.06576307862997055,0.02619306743144989,0.019518244778737426,0.050371537450701,0.030853292671963573,0.05254287738353014,0.08960694447159767,0.03706406708806753,0.020051766419783235,0.015391541179269552,-0.004660225240513682,-0.01297286618500948,-0.02384386584162712,-0.010870999656617641,5.657959,0.0
7,327,25570,1.0,16.0,15.0,1.0,2.0,1.0,0.018892258,0.018892258,-15.702881,-0.036771774,-0.0029397942,-0.019729767,-0.0035145842,-0.02287018,0.00888873,0.122153245,0.113264516,0.023199242,0.063765824,0.040566582,0.020316508,0.0543385,0.034021992,0.019742725,0.069519155,0.049776427,1.0,16.0,15.0,0.060705222,0.07959748,0.018892258,0.016962452,0.04933821,0.03237576,0.05510212,0.09372415,0.038622025,0.04374277,0.03025927,-0.013483498,0.005603101,-0.014126666,-0.019729767,0.0110346265,-0.011835553,-0.02287018,1.0,0.0,-1.0,9,9,0,9,0,-9,1.0,0.0,-1.0,1.0,6.0,5.0,0.06070522218942642,0.07959748059511185,0.018892258405685425,0.017080496582720015,0.04955001837677426,0.03246952179405424,0.04986142988006274,0.09018440627389485,0.04032297639383211,0.04362472560670641,0.030047462218337588,-0.013577263388368822,0.010843792309363684,-0.010586925678782992,-0.021430717988146677,-15.702881,-1.0
7,328,25578,1.0,35.0,34.0,1.0,1.0,0.0,0.02034957,0.02034957,-42.205353,-0.9196739,-0.00141754,-0.022397224,-0.004874058,-0.01825555,-0.035884015,-0.16594039,-0.13005638,0.016601108,-0.22453031,-0.24113142,0.04659009,-0.24677342,-0.2933635,0.039851792,-0.25523672,-0.2950885,1.0,35.0,34.0,0.056376338,0.07672591,0.02034957,0.0115099065,0.046012234,0.034502327,0.050070066,0.09281686,0.042746793,0.04486643,0.030713674,-0.014152758,0.006306272,-0.016090952,-0.022397224,0.007905435,-0.010350116,-0.01825555,1.0,0.0,-1.0,7,7,0,7,0,-7,1.0,0.0,-1.0,1.0,11.714285714285714,10.714285714285714,0.05637633800506592,0.07672590762376785,0.020349569618701935,0.011446014977991581,0.046284936368465424,0.03483892139047384,0.04832452854939869,0.08780667505093984,0.039482146501541145,0.044930322894028256,0.03044097125530243,-0.014489351638725827,0.008051809455667223,-0.01108076742717198,-0.019132576882839203,-42.205353,-1.0
7,329,25581,2.0,309.0,307.0,1.0,1.0,0.0,-0.0062225536,-0.0062225536,-81.147125,-3.527893,-0.007325582,-0.035769224,-0.0058973543,-0.04031205,-0.029397327,-0.07933335,-0.049936023,0.21665116,-0.012771571,-0.22942273,0.26844063,0.030773344,-0.23766729,0.24182023,0.014099831,-0.2277204,2.0,309.0,307.0,0.0595065,0.053283945,-0.0062225536,0.014504042,0.046866395,0.032362353,0.060327806,0.089874476,0.02954667,0.045002457,0.00641755,-0.038584907,-0.0008213073,-0.03659053,-0.035769224,0.005642295,-0.034669757,-0.04031205,0.0,0.0,0.0,11,11,0,7,0,-7,0.6363636363636364,0.0,-0.6363636363636364,1.3636363636363635,95.81818181818181,94.45454545454545,0.05950649827718735,0.053283944725990295,-0.006222553551197052,0.014963397417556156,0.04741767793893814,0.03245428052138198,0.05669637396931648,0.08678224818273024,0.030085874213413757,0.04454310102896257,0.0058662667870521545,-0.038676834241910416,0.002810124307870865,-0.033498303456739945,-0.03630842776461081,-81.147125,-0.6363636363636364
7,330,25588,7.0,359.0,352.0,2.0,44.0,42.0,0.008790918,0.008790918,3.1632385,1.0441017,-0.007553149,-0.029719297,-0.008965302,-0.028566353,0.80837417,0.79235446,-0.016019702,0.51332253,0.7043503,0.19102776,0.51568115,0.7154303,0.19974917,0.5976402,0.7486637,0.1510235,7.0,359.0,352.0,0.04291866,0.051709577,0.008790918,0.013614998,0.047354884,0.033739887,0.050941523,0.08945174,0.038510215,0.029303662,0.004354693,-0.02494897,-0.008022863,-0.03774216,-0.029719297,-0.004811108,-0.03337746,-0.028566353,0.0,0.0,0.0,10,10,0,1,0,-1,0.1,0.0,-0.1,3.6,111.6,108.0,0.04291865974664688,0.051709577441215515,0.008790917694568634,0.013518391083925963,0.04767959341406822,0.03416120233014226,0.049542094394564626,0.08522974029183387,0.03568764589726925,0.029400268755853175,0.0040299840271472934,-0.02537028472870588,-0.006623434647917747,-0.03352016285061836,-0.02689672820270061,3.1632385,-0.1
7,331,25602,423.0,234.0,-189.0,292.0,236.0,-56.0,0.040552847,0.040552847,-16.985504,0.03981781,0.008874347,-0.0019039065,0.009381121,-0.00052495487,0.017106984,0.09423633,0.07712935,0.22531667,0.06785611,-0.15746057,0.23479828,0.0684942,-0.16630408,0.22920828,0.075529926,-0.15367836,423.0,234.0,-189.0,0.016973155,0.057526,0.040552847,0.015142534,0.04779913,0.032656595,0.048544936,0.09100169,0.042456754,0.0018306207,0.009726871,0.00789625,-0.031571783,-0.03347569,-0.0019039065,-0.029474547,-0.029999502,-0.00052495487,0.0,0.0,0.0,9,9,0,0,0,0,0.0,0.0,0.0,124.44444444444444,70.0,-54.44444444444444,0.016973154619336128,0.05752599984407425,0.04055284522473812,0.014906505950623088,0.04775301077299648,0.03284650482237339,0.04549969153271781,0.08809950285487705,0.042599811322159245,0.0020666486687130397,0.009772989071077771,0.007706340402364732,-0.028526537120342255,-0.030573503010802798,-0.0020469658904605434,-16.985504,0.0
7,332,25693,11.0,10.0,-1.0,32.0,39.0,7.0,0.041549746,0.041549746,-43.06378,-1.4007797,0.0046131946,-0.0050166845,0.0036091954,-0.0013694838,-0.21605708,-0.2564732,-0.040416136,0.18534073,0.33069888,0.14535815,0.1748037,0.33523044,0.16042674,0.15500003,0.31353208,0.15853205,11.0,10.0,-1.0,0.041564252,0.083114,0.041549746,0.012715129,0.04692089,0.034205765,0.054740515,0.101306945,0.04656643,0.028849123,0.036193106,0.0073439833,-0.013176262,-0.018192947,-0.0050166845,-0.007716939,-0.009086423,-0.0013694838,0.0,0.0,0.0,8,8,0,0,1,1,0.0,0.125,0.125,3.375,3.375,0.0,0.041564252227544785,0.08311399817466736,0.041549745947122574,0.012937452993355691,0.04739539138972759,0.0344579383963719,0.04898396320641041,0.0906679080799222,0.04168394487351179,0.028626799350604415,0.035718606784939766,0.007091807434335351,-0.0074197109788656235,-0.007553909905254841,-0.00013419892638921738,-43.06378,0.125
7,333,25702,8.0,597.0,589.0,1.0,1.0,0.0,0.0017751344,0.0017751344,-45.553345,-1.4214878,-0.0028251372,-0.03805756,-0.003286261,-0.03521606,0.53023344,0.5919516,0.061718166,-0.04898598,0.20187558,0.25086156,-0.036264088,0.20371574,0.23997983,0.02728573,0.28385848,0.25657275,8.0,597.0,589.0,0.0397686,0.041543733,0.0017751344,0.015821263,0.045215018,0.029393755,0.048672255,0.08850495,0.039832693,0.023947336,-0.0036712848,-0.02761862,-0.008903656,-0.046961214,-0.03805756,-0.0057212263,-0.040937286,-0.03521606,0.0,0.0,0.0,9,9,0,0,0,0,0.0,0.0,0.0,3.4444444444444446,182.77777777777777,179.33333333333331,0.03976859897375107,0.041543733328580856,0.0017751343548297882,0.015870337271028094,0.04555030746592416,0.029679970194896065,0.04702477860781881,0.08269273075792524,0.03566795215010643,0.023898261702722974,-0.0040065741373433005,-0.027904835840066276,-0.007256179634067748,-0.041148997429344386,-0.03389281779527664,-45.553345,0.0
7,334,25711,9.0,4.0,-5.0,2.0,2.0,0.0,0.03858025,0.03858025,12.917603,1.6631565,-4.054606e-05,-0.006199293,-0.00036886707,0.0007188991,0.327467,0.22454943,-0.10291757,-0.09927774,-0.115010045,-0.015732303,-0.116662875,-0.12416072,-0.007497847,-0.07701777,-0.09440752,-0.017389752,9.0,4.0,-5.0,0.04919434,0.08777459,0.03858025,0.017953373,0.049135957,0.031182583,0.055969287,0.10074883,0.044779543,0.031240966,0.038638633,0.0073976666,-0.006774947,-0.01297424,-0.006199293,-0.0050298646,-0.0043109655,0.0007188991,0.0,0.0,0.0,9,9,0,1,4,3,0.1111111111111111,0.4444444444444444,0.3333333333333333,3.888888888888889,1.7777777777777777,-2.111111111111111,0.0491943396627903,0.08777458965778351,0.03858024999499321,0.017911524408393435,0.04915357091360622,0.031242046505212784,0.05411523704727491,0.09200069391065174,0.03788545686337683,0.031282815668318004,0.03862101874417729,0.007338203075859286,-0.004920897384484609,-0.004226104252868229,0.0006947931316163801,12.917603,0.3333333333333333
