subject,model_name,eval_index,image_id,positive_similarity,hardest_impostor_similarity,hardest_impostor_index,margin,full_pool_rank,sampled_top1_success_rate,sampled_rank_mean,sampled_rank_median,delta_positive_similarity,delta_hardest_impostor_similarity,delta_margin,delta_full_pool_rank,delta_sampled_top1_success_rate,rank1_to_not1,not1_to_rank1,image_full_pool_rank_margin0,image_full_pool_rank,delta_image_full_pool_rank,eval_clip_nearest_neighbor_cosine,eval_clip_top1_top2_gap,eval_clip_density_top10,train_clip_diag_mahalanobis,train_clip_mean_cosine,train_clip_mean_abs_z,train_clip_max_abs_z,global_reliability_mean,early_reliability_mean,higher_reliability_mean,low_reliability_mean,global_reliability_x_train_mahalanobis,low_reliability_x_train_mahalanobis,low_reliability_x_eval_density_top10,heldout_or_newtest_labels_used_for_reliability,heldout_or_newtest_labels_used_for_train_clip_stats,heldout_or_newtest_labels_used_for_image_ambiguity
5,cycle44_subj05_margin_low_1sess_150ep,567,42697,0.04908451,0.051354263,706,-0.0022697523,2.0,0.5555555555555556,1.4444444444444444,1.0,0.003699191,0.0048875622,-0.0011883713,0.0,0.0,0,0,1.0,1.0,0.0,0.86030114,0.0018709302,0.82922554,1.7392939,0.8330168,0.8409902,12.848158,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38499504,1.354299,0.64567536,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,568,42781,0.026192147,0.03825167,827,-0.012059521,16.0,0.0,5.5,5.5,0.0072081313,0.0038982779,0.0033098534,-30.0,0.0,0,0,9.0,5.0,-4.0,0.8728904,0.020133615,0.8440426,1.7366498,0.8270846,0.84037006,12.776628,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38440976,1.3522401,0.6572127,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,569,42851,0.053955883,0.045127284,610,0.008828599,1.0,1.0,1.0,1.0,0.004058294,-6.3478947e-06,0.004064642,0.0,0.0,0,0,1.0,1.0,0.0,0.840715,0.021855116,0.8130146,1.7355112,0.8702696,0.840404,12.817091,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38415772,1.3513535,0.63305277,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,570,42912,0.038631253,0.04608867,947,-0.0074574165,7.0,0.2222222222222222,3.111111111111111,3.0,0.0034248382,0.00068804994,0.0027367882,3.0,-0.2222222222222222,0,0,7.0,3.0,-4.0,0.88550997,0.054872036,0.81743973,1.7370875,0.84762394,0.84103864,12.781168,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38450664,1.3525809,0.6364984,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,571,42946,0.044554338,0.054797653,341,-0.010243315,12.0,0.0,4.222222222222222,4.0,-0.0015651472,0.0008364953,-0.0024016425,1.0,0.0,0,0,2.0,2.0,0.0,0.92948455,0.024218857,0.893787,1.7269652,0.88780844,0.8386273,12.721998,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38226604,1.3446991,0.6959461,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,572,42980,0.051514592,0.037892256,163,0.013622336,1.0,1.0,1.0,1.0,0.0027408972,0.0015896186,0.0011512786,0.0,0.0,0,0,1.0,1.0,0.0,0.85440296,0.023317635,0.8283054,1.7331696,0.8331356,0.8388943,12.7933855,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3836394,1.3495302,0.6449589,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,573,43107,0.03177197,0.049551744,590,-0.017779775,8.0,0.0,3.4,4.0,-0.002574984,0.0008396022,-0.0034145862,2.0,0.0,0,0,5.0,16.0,11.0,0.9105147,0.0134657025,0.8813263,1.7371292,0.86683095,0.8403062,12.8587475,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38451588,1.3526133,0.6862436,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,574,43156,0.04487174,0.04055455,163,0.0043171905,1.0,1.0,1.0,1.0,0.0036430769,0.0034857541,0.00015732273,0.0,0.0,0,0,1.0,1.0,0.0,0.87644804,0.016016603,0.8370163,1.7446747,0.7668853,0.8423842,12.825884,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3861861,1.3584887,0.6517416,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,575,43157,0.05377565,0.042955674,694,0.010819975,1.0,1.0,1.0,1.0,0.0051554963,-0.0028177164,0.007973213,0.0,0.0,0,0,1.0,1.0,0.0,0.8953929,0.007377386,0.8366901,1.7382834,0.80292356,0.8413239,12.744304,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38477135,1.353512,0.65148765,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,576,43159,0.04839784,0.038359907,591,0.010037933,1.0,1.0,1.0,1.0,0.008891378,0.003290534,0.0056008436,0.0,0.0,0,0,6.0,3.0,-3.0,0.8590458,0.039427042,0.80569947,1.7372439,0.8188524,0.84043634,12.758292,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38454127,1.3527026,0.6273568,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,577,43164,0.053694475,0.043969125,394,0.009725351,1.0,1.0,1.0,1.0,0.008861814,0.005562946,0.0032988675,0.0,0.0,0,0,2.0,2.0,0.0,0.87627274,0.00087445974,0.82340926,1.7318313,0.82924366,0.8397792,12.800836,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3833432,1.3484882,0.64114654,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,578,43224,0.03712788,0.044729378,159,-0.0076014996,5.0,0.3333333333333333,2.083333333333333,2.0,-0.0017909072,0.0040415525,-0.00583246,1.0,0.0,0,0,1.0,1.0,0.0,0.81622237,0.021271884,0.7856763,1.7438343,0.83128357,0.8413022,12.815052,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38600004,1.3578342,0.6117658,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,579,43250,0.036452208,0.050504223,5,-0.014052015,14.0,0.0,5.818181818181818,6.0,-0.0014452375,0.0009679161,-0.0024131536,4.0,0.0,0,0,4.0,2.0,-2.0,0.8443876,0.018141568,0.80649185,1.7380611,0.8236591,0.8405149,12.763752,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38472214,1.353339,0.6279738,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,580,43288,0.040827636,0.032741893,982,0.008085743,1.0,1.0,1.0,1.0,0.0064137913,0.0013558157,0.0050579756,0.0,0.0,0,0,1.0,1.0,0.0,0.72325796,0.006632149,0.7055789,1.7528636,0.75982547,0.8464811,12.886,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38799873,1.364865,0.54939806,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,581,43428,0.041567035,0.04775701,674,-0.006189976,4.0,0.2,1.8,2.0,0.0036875755,0.0033989549,0.0002886206,-1.0,-0.2,0,0,1.0,1.0,0.0,0.91483665,0.00043541193,0.8972977,1.7363665,0.7893051,0.8398244,12.817103,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38434705,1.3520194,0.6986796,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,582,43429,0.058814768,0.045680407,765,0.01313436,1.0,1.0,1.0,1.0,-0.0021659285,0.0020439997,-0.004209928,0.0,0.0,0,0,1.0,1.0,0.0,0.8387271,0.02047509,0.79474676,1.7437663,0.7743349,0.84194905,12.7150955,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38598502,1.3577813,0.61882854,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,583,43445,0.05157828,0.04740603,847,0.0041722506,1.0,1.0,1.0,1.0,0.004619129,-0.0013424531,0.005961582,-1.0,0.125,0,1,1.0,1.0,0.0,0.8194376,0.024204612,0.7625276,1.7378265,0.796345,0.8414573,12.786204,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38467023,1.3531563,0.5937411,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,584,43465,0.040672604,0.04794563,777,-0.007273026,9.0,0.0,2.8,3.0,0.0045676604,0.0013509989,0.0032166615,-1.0,0.0,0,0,11.0,8.0,-3.0,0.8620694,0.0347777,0.78924197,1.7371864,0.84477556,0.841595,12.755606,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38452855,1.3526579,0.6145422,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,585,43500,0.04771557,0.04954935,714,-0.0018337779,2.0,0.8333333333333334,1.1666666666666667,1.0,0.0024444833,0.005581271,-0.0031367876,1.0,-0.1666666666666666,1,0,2.0,2.0,0.0,0.8868634,0.006046176,0.87521017,1.7347192,0.82613605,0.83996636,12.7425165,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38398242,1.3507367,0.68148124,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,586,43619,0.049389638,0.044793997,695,0.004595641,1.0,1.0,1.0,1.0,0.0010645799,0.0008437522,0.00022082776,0.0,0.0,0,0,1.0,1.0,0.0,0.9832643,0.08225429,0.887778,1.7359865,0.8162829,0.8403676,12.71481,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38426292,1.3517236,0.69126713,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,587,43675,0.045667835,0.043252423,652,0.0024154112,1.0,1.0,1.0,1.0,-0.00094521046,-0.0015683547,0.0006231442,0.0,0.0,0,0,1.0,1.0,0.0,0.8752316,0.026138425,0.8259241,1.740536,0.81009567,0.84117275,12.774136,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38526997,1.355266,0.64310473,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,588,43689,0.04776702,0.046198413,163,0.001568608,1.0,1.0,1.0,1.0,0.0031058528,0.006328918,-0.0032230653,0.0,0.0,0,0,6.0,3.0,-3.0,0.90898293,0.037314296,0.80887747,1.7406169,0.82867557,0.84116113,12.782134,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38528788,1.355329,0.6298314,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,589,43746,0.04968555,0.050938208,468,-0.0012526587,4.0,0.3333333333333333,2.0,2.0,0.005000949,0.0028062686,0.0021946803,-2.0,0.3333333333333333,0,0,2.0,1.0,-1.0,0.9030224,0.009605229,0.8737823,1.7350116,0.8232542,0.84044766,12.802515,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38404715,1.3509644,0.68036944,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,590,43818,0.06516187,0.03862867,791,0.026533198,1.0,1.0,1.0,1.0,0.003989663,0.005437169,-0.0014475062,0.0,0.0,0,0,1.0,1.0,0.0,0.82609504,0.038262725,0.7763259,1.7351413,0.80294025,0.8398267,12.89596,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38407585,1.3510654,0.6044851,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,591,43820,0.06377781,0.051141053,801,0.012636758,1.0,1.0,1.0,1.0,-0.002189368,-0.0019965805,-0.0001927875,0.0,0.0,0,0,1.0,2.0,1.0,0.87537247,0.028934538,0.82663554,1.7343242,0.8210976,0.8390947,12.77552,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38389498,1.3504293,0.64365864,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,592,43852,0.028821506,0.037459034,551,-0.008637529,15.0,0.0,5.153846153846154,5.0,0.004730966,-0.0012850948,0.0060160607,-9.0,0.0,0,0,19.0,13.0,-6.0,0.7691979,0.0025954843,0.75019664,1.7462243,0.78449464,0.84377134,12.7675,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3865291,1.3596952,0.58413965,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,593,43950,0.049984463,0.046697285,651,0.0032871775,1.0,1.0,1.0,1.0,0.004160106,0.0052155815,-0.0010554753,0.0,0.0,0,0,2.0,2.0,0.0,0.74502116,0.018336236,0.7079703,1.7440839,0.7522038,0.84315705,12.75229,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3860553,1.3580287,0.5512602,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,594,43984,0.046995535,0.0398701,11,0.0071254373,1.0,1.0,1.0,1.0,0.005980268,0.00380601,0.0021742582,0.0,0.0,0,0,1.0,1.0,0.0,0.8688356,0.0049116015,0.82973796,1.7421025,0.7855036,0.841388,12.838691,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38561672,1.3564858,0.64607435,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,595,44052,0.060148496,0.04273683,80,0.017411668,1.0,1.0,1.0,1.0,-0.0025874637,-0.0021436512,-0.00044381246,0.0,0.0,0,0,1.0,1.0,0.0,0.8114247,0.00039243698,0.78031284,1.7463114,0.7988753,0.84276307,12.817793,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38654837,1.359763,0.60758954,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,596,44097,0.043462474,0.05423534,680,-0.010772865,5.0,0.25,2.375,2.0,-0.003060501,0.0053685457,-0.008429047,2.0,0.0,0,0,1.0,1.0,0.0,0.91683245,0.011800945,0.8915504,1.7377025,0.8652251,0.84027386,12.740724,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38464278,1.3530598,0.69420457,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,597,44107,0.024339693,0.034103654,128,-0.009763962,5.0,0.125,2.5,2.5,0.00090442784,-0.0025830753,0.0034875032,-2.0,0.125,0,0,15.0,35.0,20.0,0.79088855,0.005904615,0.77158606,1.7266454,0.83941513,0.8386898,12.716381,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38219526,1.3444501,0.60079443,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,598,44138,0.0495736,0.04770028,717,0.0018733218,1.0,1.0,1.0,1.0,0.0034560598,-0.0021523312,0.005608391,-2.0,0.3,0,1,2.0,1.0,-1.0,0.9184766,0.017662168,0.8689871,1.734625,0.85164624,0.8398373,12.738602,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38396156,1.3506634,0.6766356,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,599,44144,0.030709762,0.045967016,5,-0.015257254,29.0,0.0,10.875,11.5,-0.0027660318,-0.0038456284,0.0010795966,9.0,0.0,0,0,1.0,8.0,7.0,0.8171518,0.011627555,0.7947159,1.7507954,0.8230735,0.8447429,12.765841,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3875409,1.3632545,0.61880445,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,600,44184,0.022952793,0.038033176,375,-0.015080383,65.0,0.0,18.88888888888889,18.0,-0.0013926867,0.0019183047,-0.0033109915,15.0,0.0,0,0,4.0,11.0,7.0,0.8253128,0.016289234,0.7776146,1.7446016,0.8142445,0.8430328,12.817216,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3861699,1.3584317,0.6054886,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,601,44324,0.05779977,0.04664639,141,0.011153381,1.0,1.0,1.0,1.0,0.010780644,0.008402616,0.002378028,0.0,0.0,0,0,1.0,1.0,0.0,0.79819036,0.005117297,0.77433574,1.7446395,0.773043,0.8431501,12.738258,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38617828,1.3584613,0.6029355,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,602,44339,0.043146953,0.03821469,545,0.004932262,1.0,1.0,1.0,1.0,0.00017925352,-0.0017918982,0.0019711517,0.0,0.0,0,0,1.0,1.0,0.0,0.89561665,0.015455425,0.87348187,1.7397958,0.8141587,0.84111243,12.816671,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38510615,1.3546897,0.6801355,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,603,44369,0.035066888,0.050642658,934,-0.01557577,13.0,0.0,4.625,5.0,0.004340371,0.0051177107,-0.00077733956,-10.0,0.0,0,0,2.0,4.0,2.0,0.7960922,0.0014958978,0.7850402,1.7430875,0.7604149,0.841824,12.825656,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38583475,1.3572528,0.6112705,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,604,44412,0.044235647,0.043847978,160,0.0003876686,1.0,1.0,1.0,1.0,0.0032530539,0.003984995,-0.0007319413,0.0,0.0,0,0,2.0,2.0,0.0,0.79863495,0.02992493,0.75593674,1.7413055,0.81163794,0.8419675,12.820735,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3854403,1.3558652,0.58860916,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,605,44705,0.029163918,0.056448553,48,-0.027284635,79.0,0.0,23.9,22.5,0.0033838581,0.0022205897,0.0011632685,-8.0,0.0,0,0,17.0,25.0,8.0,0.81899434,0.0021754503,0.79189837,1.7440038,0.8251712,0.8420675,12.753367,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38603756,1.3579662,0.6166106,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,606,44720,0.051880464,0.04213349,162,0.0097469725,1.0,1.0,1.0,1.0,-0.00042925403,0.0024070144,-0.0028362684,0.0,0.0,0,0,1.0,1.0,0.0,0.80918384,0.005483687,0.7976368,1.7328401,0.8530012,0.8405247,12.774648,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38356647,1.3492736,0.62107885,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,607,44729,0.040137533,0.06593486,591,-0.025797326,18.0,0.0,5.8,5.0,0.00094740465,0.0032102764,-0.0022628717,7.0,0.0,0,0,1.0,1.0,0.0,0.90442663,0.0057151318,0.8801872,1.7347921,0.8193711,0.83967596,12.766528,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38399857,1.3507936,0.6853566,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,608,44736,0.038326465,0.04677297,876,-0.008446507,9.0,0.0,3.6,3.5,-0.0013846382,0.0009912923,-0.0023759305,1.0,-0.1,0,0,1.0,1.0,0.0,0.7820778,0.007801473,0.7595251,1.7306113,0.8106963,0.83859265,12.749941,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38307315,1.3475382,0.59140325,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,609,44844,0.0589174,0.052835118,679,0.0060822815,1.0,1.0,1.0,1.0,0.005411878,0.008636121,-0.0032242425,0.0,0.0,0,0,1.0,1.0,0.0,0.8765601,0.017315865,0.83969975,1.7394576,0.84340036,0.84031826,12.858155,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38503128,1.3544264,0.65383106,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,610,44971,0.01886171,0.049309045,590,-0.030447336,317.0,0.0,96.8181818181818,95.0,0.0047673797,-0.00022211298,0.004989492,25.0,0.0,0,0,363.0,260.0,-103.0,0.8035912,0.024574757,0.7636448,1.7454222,0.8035185,0.8430283,12.785971,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38635156,1.3590707,0.59461105,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,611,44980,0.036998495,0.030589458,590,0.006409038,1.0,1.0,1.0,1.0,0.0009403005,0.0022758748,-0.0013355743,0.0,0.0,0,0,1.0,1.0,0.0,0.7966303,0.058859706,0.72551256,1.7375453,0.72614634,0.84156406,12.742205,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38460797,1.3529373,0.5649194,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,612,45129,0.047013603,0.047298957,468,-0.0002853535,2.0,0.6923076923076923,1.3076923076923077,1.0,0.0065571815,0.0039589405,0.002598241,0.0,0.0769230769230768,0,0,1.0,1.0,0.0,0.83472747,0.0040895343,0.8197158,1.7397012,0.8634837,0.84173405,12.824807,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3850852,1.354616,0.6382706,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,613,45213,0.038675584,0.0433452,443,-0.004669618,5.0,0.3333333333333333,2.333333333333333,3.0,0.0044900514,0.0014914237,0.0029986277,0.0,0.0,0,0,1.0,1.0,0.0,0.8348279,0.018663049,0.7961934,1.7386492,0.8521606,0.84136844,12.82274,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38485235,1.353797,0.61995494,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,614,45356,0.07173572,0.04073261,341,0.031003106,1.0,1.0,1.0,1.0,-0.0008547604,-0.001133386,0.00027862564,0.0,0.0,0,0,1.0,1.0,0.0,0.8086113,0.01663959,0.76752096,1.7441255,0.77076167,0.84334975,12.833492,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3860645,1.358061,0.5976292,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,615,45595,0.013312329,0.021577006,559,-0.008264678,13.0,0.0909090909090909,3.8181818181818175,3.0,-0.0038989503,-0.0073730107,0.0034740604,5.0,-0.0909090909090909,0,0,155.0,197.0,42.0,0.8565749,0.007375002,0.80753344,1.7443694,0.8519858,0.842143,12.808348,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3861185,1.3582509,0.62878484,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,616,45632,0.050722197,0.05242328,159,-0.001701083,3.0,0.625,1.5,1.0,0.008499015,0.0035156198,0.0049833953,0.0,0.0,0,0,4.0,2.0,-2.0,0.91694576,0.009051204,0.82901776,1.7318326,0.80928975,0.83856964,12.753712,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38334346,1.3484892,0.6455136,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,617,45746,0.028439268,0.04392662,208,-0.0154873505,45.0,0.0,15.4,15.0,0.0037859175,0.005162973,-0.0013770554,3.0,0.0,0,0,15.0,14.0,-1.0,0.90068257,0.006808698,0.8662966,1.729084,0.82861364,0.8380791,12.751699,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38273507,1.346349,0.6745407,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,618,45750,0.023078056,0.04457787,43,-0.021499814,89.0,0.0,28.571428571428573,28.0,0.001532359,0.006077379,-0.00454502,32.0,0.0,0,0,5.0,6.0,1.0,0.89544106,0.013979256,0.87513715,1.7316349,0.81607586,0.8390715,12.730557,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3832997,1.3483351,0.6814244,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,619,45837,0.028213084,0.04279478,584,-0.014581695,46.0,0.0,16.125,16.5,-0.005295351,-0.0015073493,-0.0037880018,35.0,0.0,0,0,2.0,4.0,2.0,0.8281604,0.012072802,0.7836192,1.7428406,0.7925594,0.84250104,12.792797,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38578013,1.3570606,0.61016405,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,620,45843,0.029659722,0.041735318,873,-0.012075596,19.0,0.0,4.333333333333333,5.0,-0.000322802,-4.5422465e-05,-0.00027737953,2.0,0.0,0,0,7.0,9.0,2.0,0.88605195,0.034433305,0.8210055,1.744182,0.8153231,0.8421314,12.752409,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38607702,1.358105,0.63927484,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,621,45945,0.03446252,0.04415547,524,-0.009692952,18.0,0.0,6.625,6.0,0.0064128414,0.0032425001,0.0031703413,-16.0,0.0,0,0,27.0,25.0,-2.0,0.89552295,0.0001989603,0.8392522,1.7382216,0.85550547,0.8404945,12.768703,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3847577,1.353464,0.6534826,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,622,45981,0.037791353,0.04505504,191,-0.0072636865,6.0,0.0,2.4444444444444446,2.0,0.0030908845,0.001818303,0.0012725815,1.0,-0.1111111111111111,0,0,8.0,8.0,0.0,0.85408926,0.006497383,0.8333998,1.7226367,0.8705878,0.8364443,12.703047,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38130793,1.3413287,0.6489256,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,623,45982,0.041962896,0.04851805,301,-0.006555155,5.0,0.3636363636363636,1.9090909090909087,2.0,0.007009443,0.002050005,0.004959438,-6.0,0.3636363636363636,0,0,4.0,1.0,-3.0,0.9370317,0.0065991282,0.9132899,1.7329832,0.86057055,0.8384813,12.7688,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38359815,1.3493851,0.711132,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,624,45999,0.054072395,0.048448436,680,0.005623959,1.0,1.0,1.0,1.0,0.009030841,0.0020310022,0.006999839,-1.0,0.0,0,1,1.0,1.0,0.0,0.86163557,0.0033643246,0.83927757,1.7313061,0.806305,0.83888966,12.761895,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38322693,1.3480792,0.65350235,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,625,46002,0.03892033,0.04722065,523,-0.008300319,3.0,0.4285714285714285,1.7142857142857142,2.0,0.0010411441,-0.0010855421,0.0021266863,1.0,-0.1428571428571428,0,0,12.0,13.0,1.0,0.853096,0.008984387,0.81792516,1.733535,0.81897503,0.83968157,12.797006,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3837203,1.3498148,0.63687634,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,626,46036,0.057304926,0.058499943,2,-0.0011950172,2.0,0.625,1.375,1.0,0.00040087104,0.001373075,-0.0009722039,0.0,0.0,0,0,1.0,1.0,0.0,0.91799754,0.004161954,0.9067914,1.7258015,0.81709594,0.83847845,12.716092,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38200846,1.343793,0.7060719,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,627,46101,0.043287583,0.052253034,801,-0.008965451,6.0,0.4285714285714285,1.7142857142857142,2.0,0.0004323274,0.0056670234,-0.005234696,1.0,-0.1428571428571428,0,0,1.0,1.0,0.0,0.7878727,0.0085904,0.7730777,1.735513,0.81740147,0.8394629,12.762796,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.38415813,1.3513548,0.60195595,False,False,False
5,cycle44_subj05_margin_low_1sess_150ep,628,46136,0.018504592,0.04134097,847,-0.022836378,41.0,0.0,14.142857142857142,14.0,-0.0031193215,-0.0005594678,-0.0025598537,5.0,0.0,0,0,53.0,163.0,110.0,0.8666783,0.038130462,0.8008685,1.7436154,0.76987994,0.8426823,12.7999525,0.22135134041309357,0.27517229318618774,0.2003406286239624,0.7786486595869064,0.3859516,1.3576639,0.6235952,False,False,False
